Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
21224,西南双喜汇智1号优先级,其他,查看,西南证券,查看,4.30%,查看,1.0841,8.41%,查看,查看,查看,,,
21225,信利达1号,股票策略,查看,五矿鑫扬投资,查看,-6.49%,查看,0.9644,9.52%,查看,查看,查看,,,
21226,钜瑞量化1号,股票策略,查看,钜瑞资产,查看,-6.35%,查看,1.2306,23.06%,查看,查看,查看,,,
21227,财通双季赢2号A2,债券策略,查看,财通证券,查看,229.30%,查看,3.4227,1427.70%,查看,查看,查看,,,
21228,富舜共赢3号基金,股票策略,查看,富舜投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21229,创赢转债杠杆对冲21号,债券策略,查看,宝银创赢,查看,76.50%,查看,1.9061,90.61%,查看,查看,查看,,,
21230,海通海富15号优先级第1期,其他,查看,海通证券,查看,-3.59%,查看,1.0000,-99.00%,查看,查看,查看,,,
21231,安信长泰定增A2,定向增发,查看,安信证券,查看,16.21%,查看,1.8838,88.38%,查看,查看,查看,,,
21232,广金成长4期,股票策略,查看,广金投资,查看,-28.76%,查看,1.2029,20.29%,查看,查看,查看,,,
21233,灵通丰利270天,其他,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21234,可得基金一号,管理期货,查看,普天投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21235,鼎力策略对冲一号,股票策略,查看,鼎力投资,查看,8.90%,查看,2.4470,144.70%,查看,查看,查看,,,
21236,太平洋浦银1号,组合策略,查看,太平洋证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21237,常春藤12期财富3期,股票策略,查看,常春藤资产,查看,--,查看,1.5561,55.61%,查看,查看,查看,,,
21238,海通海富24号C,定向增发,查看,海通证券,查看,-19.51%,查看,2.6051,160.51%,查看,查看,查看,,,
21239,钜洲资产智富企业发展基金九期,其他,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21240,波成2期基金,其他,查看,青蚨投资,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
21241,朱雀灵活阿尔法2号,对冲策略,查看,朱雀股权投资,查看,12.91%,查看,1.2650,26.50%,查看,查看,查看,,,
21242,华融质押宝20号,股票策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21243,歌斐诺宝新三板麟凤一号,新三板,查看,歌斐诺宝,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21244,陆家嘴财富-远洋基金6号,非策略类,查看,陆家嘴财富,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
21245,富昶投资-稳健增长,股票策略,查看,广泓富昶,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21246,鑫融1号第23期,股票策略,查看,上海聚千,查看,--,查看,1.0349,3.49%,查看,查看,查看,,,
21247,名禹灵越A,股票策略,查看,名禹资产,查看,-2.25%,查看,1.9090,90.90%,查看,查看,查看,,,
21248,白鹭一号,套利策略,查看,晟沣投资,查看,69.90%,查看,2.1101,111.01%,查看,查看,查看,,,
21249,长盛储蓄灵活配置,股票策略,查看,长盛基金,查看,14.30%,查看,1.1430,14.30%,查看,查看,查看,,,
21250,高毅晓峰1号睿远1号基金,股票策略,查看,高毅资产,查看,10.50%,查看,1.0924,9.24%,查看,查看,查看,,,
21251,明华信德1号,股票策略,查看,明华信德,查看,-29.58%,查看,1.0000,0.00%,查看,查看,查看,,,
21252,民森·诺亚1号,股票策略,查看,民森投资,查看,-24.51%,查看,0.5713,-42.87%,查看,查看,查看,,,
21253,恒天系数专项3期,组合策略,查看,系数投资,查看,-4.81%,查看,0.9499,-5.01%,查看,查看,查看,,,
21254,汇鑫1号(鲁信信托),股票策略,查看,以太投资,查看,8.13%,查看,1.3047,30.47%,查看,查看,查看,,,
21255,双隆兴证1号,多策略,查看,双隆投资,查看,0.44%,查看,1.1500,15.00%,查看,查看,查看,,,
21256,平安阖鼎-对冲精英之耀之,多策略,查看,平安阖鼎投资,查看,3.22%,查看,1.0557,5.57%,查看,查看,查看,,,
21257,正丰阳一金顺投1号,股票策略,查看,正丰阳资产,查看,-15.69%,查看,0.9350,-6.50%,查看,查看,查看,,,
21258,嘉捷资产白马1号,股票策略,查看,嘉捷资产,查看,25.15%,查看,1.0750,7.50%,查看,查看,查看,,,
21259,连翘1期,股票策略,查看,连翘资产,查看,-24.52%,查看,0.7506,-24.94%,查看,查看,查看,,,
21260,植瑞-华中2号,股票策略,查看,植瑞投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21261,兴聚财富7号基金A,股票策略,查看,兴聚投资,查看,2.85%,查看,0.8660,-13.40%,查看,查看,查看,,,
21262,广发期明君享2期,管理期货,查看,广发期货,查看,14.99%,查看,1.0326,3.26%,查看,查看,查看,,,
21263,汇泽至慧MOM一期,组合策略,查看,中科汇泽,查看,-7.12%,查看,0.8868,-11.32%,查看,查看,查看,,,
21264,黑天鹅新三板,新三板,查看,黑天鹅资产,查看,-0.92%,查看,0.9710,-2.90%,查看,查看,查看,,,
21265,鼎利50号合晟优先级A,债券策略,查看,合晟资产,查看,3.13%,查看,1.0632,6.32%,查看,查看,查看,,,
21266,兴聚融泽3号,其他,查看,兴聚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21267,和泽然诺精选,组合策略,查看,嘉和源资产,查看,--,查看,1.0010,12.50%,查看,查看,查看,,,
21268,万家共赢深圳一号,定向增发,查看,恒泰华盛,查看,53.26%,查看,1.7646,76.46%,查看,查看,查看,,,
21269,和信锐锋一号,多策略,查看,和信华通,查看,-14.00%,查看,0.8600,-14.00%,查看,查看,查看,,,
21270,宏源期货-互腾三号,管理期货,查看,北京冲和资产,查看,6.07%,查看,1.1180,11.80%,查看,查看,查看,,,
21271,外滩稳银1号,其他,查看,贵州外滩,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21272,冉信私募学院菁英103号,股票策略,查看,冉信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21273,祈安欢喜FOF,股票策略,查看,祈安资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21274,金枕头债券策略精选一期,债券策略,查看,金枕头投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21275,华融常州锦绣华府项目,股票策略,查看,泰发睿安,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21276,九派并购驱动1期,定向增发,查看,深圳前海九派,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21277,上海豪敦一号,股票策略,查看,豪敦资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21278,伊谦投资FOF母1号,管理期货,查看,伊谦投资,查看,--,查看,0.9704,-2.96%,查看,查看,查看,,,
21279,领锐锐益2号,股票策略,查看,领锐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21280,高维子策略C1,多策略,查看,高维资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21281,证大金龟一号,股票策略,查看,证大投资,查看,1.92%,查看,1.1694,16.94%,查看,查看,查看,,,
21282,东兴达邦5号,多策略,查看,东兴证券投资,查看,--,查看,1.0010,0.10%,查看,查看,查看,,,
21283,昊宸鑫元私募指数2号,股票策略,查看,四川昊宸资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21284,中证金葵花恒久25号,股票策略,查看,中证金葵花,查看,--,查看,1.0160,1.60%,查看,查看,查看,,,
21285,百瑞信托-国富精选三号,股票策略,查看,国富投资,查看,-17.78%,查看,1.0808,8.08%,查看,查看,查看,,,
21286,宝盈众赢七号,股票策略,查看,瑞丰宝盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21287,申利卡5号B,股票策略,查看,申利卡,查看,--,查看,1.0010,1.30%,查看,查看,查看,,,
21288,康成亨15期,股票策略,查看,康成亨投资,查看,17.16%,查看,1.0550,5.50%,查看,查看,查看,,,
21289,汇鑫6号(银叶二期)母基金,债券策略,查看,银叶投资,查看,2.50%,查看,1.0866,8.66%,查看,查看,查看,,,
21290,华策步步稳赢1号,股票策略,查看,华策投资,查看,-6.08%,查看,0.9078,-9.22%,查看,查看,查看,,,
21291,国联汇金5号（B份额）,其他,查看,国联证券,查看,--,查看,0.9937,-0.63%,查看,查看,查看,,,
21292,国金歌赋山对冲分级B级,股票策略,查看,国金证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21293,华融分级固利5号,债券策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21294,华融分级固利8号,债券策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21295,华融分级固利20号,债券策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21296,映雪雪霁4号,债券策略,查看,映雪投资,查看,3.66%,查看,1.0647,6.47%,查看,查看,查看,,,
21297,财富工平3号,股票策略,查看,平安证券,查看,3.12%,查看,1.0615,6.15%,查看,查看,查看,,,
21298,金盛5期（节节高）,股票策略,查看,节节高投资,查看,16.98%,查看,1.1714,17.14%,查看,查看,查看,,,
21299,中天汇富1号,股票策略,查看,中天证券,查看,17.77%,查看,1.2089,20.89%,查看,查看,查看,,,
21300,西南双喜汇智1号中间级,其他,查看,西南证券,查看,3.72%,查看,1.0744,7.44%,查看,查看,查看,,,
21301,聚富2号A20（优先级）,债券策略,查看,财通证券,查看,3.38%,查看,1.0338,3.38%,查看,查看,查看,,,
21302,宏禾丰乐1号,股票策略,查看,宏禾投资,查看,21.51%,查看,1.2320,42.96%,查看,查看,查看,,,
21303,东证融汇融鑫3号优先级,多策略,查看,东北证券,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
21304,中信信享秋实2号,债券策略,查看,中信证券,查看,--,查看,1.0320,3.20%,查看,查看,查看,,,
21305,华龙金智汇23号A,股票策略,查看,华龙证券,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
21306,融资宝A类第115期,股票策略,查看,五矿证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21307,东海潜龙2号,股票策略,查看,东海证券,查看,--,查看,1.0011,0.11%,查看,查看,查看,,,
21308,双隆对冲套利基金,股票策略,查看,双隆投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21309,常春藤12期财富4期,股票策略,查看,常春藤资产,查看,--,查看,1.5561,55.61%,查看,查看,查看,,,
21310,宏源信托宝9号2期A,其他,查看,申万宏源证券,查看,--,查看,1.0354,3.54%,查看,查看,查看,,,
21311,钜洲资产智富企业发展基金十期,其他,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21312,拾贝收益,对冲策略,查看,海宁拾贝投资,查看,5.66%,查看,1.3859,38.59%,查看,查看,查看,,,
21313,辰阳乾丰3号,股票策略,查看,辰阳投资,查看,-21.36%,查看,1.0160,31.27%,查看,查看,查看,,,
21314,钻石十八号,债券策略,查看,东融资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21315,上海肯阳海外投资基金合伙企业（有限合伙）,股票策略,查看,肯阳海外,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
21316,清水源20号基金,股票策略,查看,清水源投资,查看,--,查看,0.6649,-33.51%,查看,查看,查看,,,
21317,赢远投资,管理期货,查看,赢远投资,查看,11.30%,查看,3.5558,255.58%,查看,查看,查看,,,
21318,江豚期货1号,管理期货,查看,江豚投资,查看,-69.03%,查看,0.3226,-67.74%,查看,查看,查看,,,
21319,招行灵活配置1号(长盛),股票策略,查看,长盛基金,查看,-10.43%,查看,0.8500,-15.00%,查看,查看,查看,,,
21320,高毅晓峰1号睿远6号基金,股票策略,查看,高毅资产,查看,10.51%,查看,1.0925,9.25%,查看,查看,查看,,,
21321,价值启航基金,股票策略,查看,上海阿杏投资,查看,--,查看,0.9353,-6.47%,查看,查看,查看,,,
21322,睿金汇赢通18号第二期,股票策略,查看,明华信德,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21323,泰旸精选1号,股票策略,查看,泰旸资产,查看,-12.19%,查看,0.8500,-15.00%,查看,查看,查看,,,
21324,恒天系数专项5期,组合策略,查看,系数投资,查看,-4.82%,查看,0.9494,-5.06%,查看,查看,查看,,,
21325,中国牛全球配置1号D,股票策略,查看,弘尚资产,查看,10.35%,查看,1.0980,9.80%,查看,查看,查看,,,
21326,安信乾盛壹泽1期,多策略,查看,壹泽资本,查看,-12.41%,查看,1.7300,73.00%,查看,查看,查看,,,
21327,英大期货-久期智博一号,股票策略,查看,久期智博,查看,-3.61%,查看,0.8270,-17.30%,查看,查看,查看,,,
21328,财通创信10号(四期),债券策略,查看,财通证券,查看,5.13%,查看,1.0452,14.54%,查看,查看,查看,,,
21329,济安广谱一期基金,股票策略,查看,济安金信,查看,3.19%,查看,0.9070,-9.30%,查看,查看,查看,,,
21330,长江-优品财富传玺1期,对冲策略,查看,湖北优品,查看,13.74%,查看,1.0003,0.03%,查看,查看,查看,,,
21331,杰询-凤凰一号基金,对冲策略,查看,杰询投资,查看,-12.45%,查看,0.8790,-12.10%,查看,查看,查看,,,
21332,联合安信-福建滚雪球2号,其他,查看,滚雪球投资,查看,9.21%,查看,0.9130,-8.70%,查看,查看,查看,,,
21333,国海良时-利宇稳健一号,多策略,查看,利宇投资,查看,-19.09%,查看,0.8690,-13.10%,查看,查看,查看,,,
21334,鼎利50号合晟进取级B,债券策略,查看,合晟资产,查看,16.48%,查看,1.1944,19.44%,查看,查看,查看,,,
21335,植瑞-润兴2号,股票策略,查看,植瑞投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21336,宝盈恒泰华盛5号进取级,定向增发,查看,恒泰华盛,查看,--,查看,2.0556,105.56%,查看,查看,查看,,,
21337,金盛10期青溪7号优先普通,股票策略,查看,青溪资产,查看,-13.39%,查看,1.6922,69.22%,查看,查看,查看,,,
21338,句点企额宝3号,多策略,查看,句点投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21339,恒泰融安量化对冲10号B类,套利策略,查看,恒泰融安投资,查看,-21.47%,查看,1.0900,9.00%,查看,查看,查看,,,
21340,云信二十期第3期鑫润禾,股票策略,查看,鑫润禾,查看,--,查看,0.9839,-1.61%,查看,查看,查看,,,
21341,瑞园长盈1号,多策略,查看,瑞园资产,查看,-1.06%,查看,1.0300,3.00%,查看,查看,查看,,,
21342,太岳稳健1号,股票策略,查看,太岳资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21343,云杉树零期,管理期货,查看,云杉树资产,查看,-3.50%,查看,1.1100,11.00%,查看,查看,查看,,,
21344,前海开源鹏程2号,股票策略,查看,鑫中汇,查看,1.53%,查看,0.9296,-7.04%,查看,查看,查看,,,
21345,凯弘资本-弘升1号,股票策略,查看,包商银行,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21346,前锋华富一号,股票策略,查看,前锋资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21347,广莲稳健一号,多策略,查看,广莲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21348,千馥一号,股票策略,查看,千馥投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21349,富安达长江优联,股票策略,查看,富安达投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21350,稳博顽石系列稳健1号,股票策略,查看,稳博投资,查看,--,查看,1.0084,0.84%,查看,查看,查看,,,
21351,润之泽成长二号,对冲策略,查看,润之泽资本,查看,--,查看,0.8957,-10.43%,查看,查看,查看,,,
21352,海昊1号,股票策略,查看,海昊投资,查看,-0.94%,查看,0.4226,-7.35%,查看,查看,查看,,,
21353,乾元峥嵘岁月进取一号,股票策略,查看,乾元资始资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21354,政基5号国道301线,其他,查看,众融财富资管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21355,倚天阁全天候云顶3号,对冲策略,查看,倚天阁投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21356,翼牛沣泛稳健2号,多策略,查看,翼牛资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21357,富锦6号金中和,股票策略,查看,金中和投资,查看,10.99%,查看,1.4802,48.02%,查看,查看,查看,,,
21358,昭融兴盛量化3号,股票策略,查看,昭融汇利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21359,新方程私募精选4号,组合策略,查看,新方程投资,查看,-12.80%,查看,1.5949,-98.41%,查看,查看,查看,,,
21360,方得稳健成长01号(第13期),股票策略,查看,方得资产,查看,42.90%,查看,1.0000,0.00%,查看,查看,查看,,,
21361,广发金管家私募债1号,债券策略,查看,广发资产管理,查看,5.17%,查看,1.0980,26.10%,查看,查看,查看,,,
21362,财达稳达二号优先级,债券策略,查看,财达证券,查看,2.46%,查看,1.0230,16.06%,查看,查看,查看,,,
21363,海通海富3号,债券策略,查看,海通证券,查看,-3.46%,查看,1.0000,0.00%,查看,查看,查看,,,
21364,融赢大通1号第3期,股票策略,查看,大通证券,查看,--,查看,0.8807,-11.93%,查看,查看,查看,,,
21365,海通月月财第41期优先级1月期3号,债券策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21366,东海跃龙2号,其他,查看,东海证券,查看,0.11%,查看,1.0154,13.98%,查看,查看,查看,,,
21367,海川3号,股票策略,查看,泽福投资,查看,6.39%,查看,0.5757,-42.43%,查看,查看,查看,,,
21368,联盟3号3个月1期,债券策略,查看,中原证券,查看,--,查看,1.0002,0.02%,查看,查看,查看,,,
21369,君享汇创十一号,其他,查看,国泰君安,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21370,工银量化恒盛精选D类01期,股票策略,查看,富恩德资产,查看,25.27%,查看,1.6740,67.40%,查看,查看,查看,,,
21371,双喜汇智1号次级,股票策略,查看,西南证券,查看,50.08%,查看,1.4847,48.47%,查看,查看,查看,,,
21372,东兴金选兴盛1号稳健3,债券策略,查看,东兴证券,查看,2.03%,查看,1.0214,2.14%,查看,查看,查看,,,
21373,财通聚富2号A21,股票策略,查看,财通证券,查看,-0.13%,查看,1.0000,10.09%,查看,查看,查看,,,
21374,齐鲁北极星3号,对冲策略,查看,齐鲁证券,查看,-5.59%,查看,1.0310,23.10%,查看,查看,查看,,,
21375,裕晋1期,股票策略,查看,裕晋投资,查看,17.60%,查看,1.1559,15.59%,查看,查看,查看,,,
21376,浔宝一期,股票策略,查看,浔宝投资,查看,22.55%,查看,1.2990,29.90%,查看,查看,查看,,,
21377,恒泰创富37号A,股票策略,查看,恒泰证券,查看,--,查看,1.0162,1.62%,查看,查看,查看,,,
21378,安信长泰定增,定向增发,查看,安信证券,查看,-13.58%,查看,1.4601,46.01%,查看,查看,查看,,,
21379,灵通联动添利1号,债券策略,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21380,东方比逊壹号基金,股票策略,查看,东方比逊基金,查看,24.02%,查看,1.2402,24.02%,查看,查看,查看,,,
21381,财通创信9号(三期),股票策略,查看,财通证券,查看,0.32%,查看,0.9984,11.31%,查看,查看,查看,,,
21382,赣州一号,股票策略,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21383,中信建投融通财富2号A第7期,债券策略,查看,中信建投证券,查看,--,查看,1.0021,2.09%,查看,查看,查看,,,
21384,青骓江铜专享对冲基金,套利策略,查看,青骓投资,查看,19.90%,查看,1.1990,19.90%,查看,查看,查看,,,
21385,宏源信托宝9号2期B,其他,查看,申万宏源证券,查看,--,查看,1.0354,3.54%,查看,查看,查看,,,
21386,钜洲资产智富企业发展基金十一期,其他,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21387,智融赢01号-第12期,股票策略,查看,中融信托,查看,-19.36%,查看,1.0752,7.52%,查看,查看,查看,,,
21388,天马时代二期,股票策略,查看,天马时代,查看,-15.71%,查看,0.4986,-50.14%,查看,查看,查看,,,
21389,冲和投资1号,管理期货,查看,普天投资,查看,10.80%,查看,1.0443,4.43%,查看,查看,查看,,,
21390,乐瑞宏观配置7号,对冲策略,查看,乐瑞资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21391,上海国药圣礼股权投资基金合伙企业（有限合伙）,非策略类,查看,国药集团资本,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
21392,清水源14期,股票策略,查看,清水源投资,查看,--,查看,0.7410,-25.90%,查看,查看,查看,,,
21393,中子星-天王星投资基金,股票策略,查看,微星优财科技,查看,-8.11%,查看,0.7995,-20.05%,查看,查看,查看,,,
21394,大成光大灵活配置1号,股票策略,查看,大成基金,查看,-10.95%,查看,1.0820,18.20%,查看,查看,查看,,,
21395,高毅晓峰1号睿远7号基金,股票策略,查看,高毅资产,查看,10.51%,查看,1.0925,9.25%,查看,查看,查看,,,
21396,阿杏小彭壹号基金,股票策略,查看,上海阿杏投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21397,慢点富股票型1号基金,股票策略,查看,慢点富投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21398,华润信托日昇1号,股票策略,查看,吉林日昇投资,查看,1.05%,查看,1.2569,25.69%,查看,查看,查看,,,
21399,海通MOM平安阖鼎*弘尚,组合策略,查看,弘尚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21400,純熙精选1期,股票策略,查看,纯熙投资,查看,-3.42%,查看,1.7220,72.20%,查看,查看,查看,,,
21401,融葵6号,管理期货,查看,融葵投资,查看,-6.54%,查看,1.2290,22.90%,查看,查看,查看,,,
21402,新三板产业复兴一号,定向增发,查看,中方信富,查看,-5.71%,查看,1.0560,5.60%,查看,查看,查看,,,
21403,鹏扬7期2014,债券策略,查看,鹏扬投资,查看,1.07%,查看,1.0473,4.73%,查看,查看,查看,,,
21404,凯石新纪元,股票策略,查看,凯石益正,查看,-0.10%,查看,0.9990,-0.10%,查看,查看,查看,,,
21405,嘉承新兴产业,股票策略,查看,嘉承金信,查看,1.41%,查看,0.6470,-35.30%,查看,查看,查看,,,
21406,中金云信私募工场盈久一期,股票策略,查看,盈久投资,查看,--,查看,0.7392,-26.08%,查看,查看,查看,,,
21407,玄武二号,股票策略,查看,江苏玄石,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21408,智信财富智盈成长1号,股票策略,查看,智信财富,查看,-22.23%,查看,0.8500,-15.00%,查看,查看,查看,,,
21409,汇升同道1号灵活配置,股票策略,查看,汇升同道,查看,5.39%,查看,1.0370,3.70%,查看,查看,查看,,,
21410,合晟22号优先级A,债券策略,查看,合晟资产,查看,6.22%,查看,1.0622,6.22%,查看,查看,查看,,,
21411,鸿逸安泰八号基金,其他,查看,鸿逸投资,查看,-21.91%,查看,0.8020,-19.80%,查看,查看,查看,,,
21412,水印稳健1号,股票策略,查看,水印投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21413,良卓稳信1号飞马国际票据,其他,查看,良卓资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21414,中恒通一号B,其他,查看,中恒通基金,查看,12.67%,查看,0.9250,19.60%,查看,查看,查看,,,
21415,丰收卫星信息,其他,查看,丰收基业,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21416,世纪兴元策略1号,多策略,查看,昆仑时代,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21417,北拓新三板优选驱动契约型,定向增发,查看,北拓投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21418,恒泰浩睿-海航浦发大厦,其他,查看,恒泰海航,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21419,竑观成长精选基金,其他,查看,上海竑观加联,查看,-5.17%,查看,0.9155,-8.45%,查看,查看,查看,,,
21420,丝绸时代财富1号,其他,查看,丝绸时代,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21421,元壹投资角色资本宏星1号,股票策略,查看,角色资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21422,京笙进取4号,股票策略,查看,京笙投资,查看,--,查看,0.9986,-0.14%,查看,查看,查看,,,
21423,东方红稳健增长16号,股票策略,查看,势成股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21424,上石创投壹号,股票策略,查看,上石创投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21425,象限安进4期,股票策略,查看,象限资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21426,稳博顽石系列稳健2号,股票策略,查看,稳博投资,查看,--,查看,0.9754,-2.46%,查看,查看,查看,,,
21427,长尾多策略一号,多策略,查看,长尾资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21428,衡基稳健一号,多策略,查看,衡基投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21429,金中投望正精英鹏辉,股票策略,查看,望正资产,查看,--,查看,1.0230,2.30%,查看,查看,查看,,,
21430,弘历2期,股票策略,查看,弘历投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21431,麦尔斯通1期,股票策略,查看,麦尔斯通,查看,0.88%,查看,1.9128,91.28%,查看,查看,查看,,,
21432,嘉钰2号,股票策略,查看,中兴联合,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21433,富善投资-汇远量化定增6期,定向增发,查看,富善投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21434,宝盈众赢10号,多策略,查看,瑞丰宝盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21435,弘酬金泉另类并购2号,其他,查看,弘酬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21436,昭融积极进取2号,股票策略,查看,昭融汇利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21437,兴鑫-金羿天府一号,管理期货,查看,海证投资,查看,--,查看,0.9747,-2.53%,查看,查看,查看,,,
21438,国联汇金9号,其他,查看,国联证券,查看,2.34%,查看,1.0778,7.78%,查看,查看,查看,,,
21439,光大证券金阳光2号,股票策略,查看,光大证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21440,海通海富3号A,债券策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21441,宏富二号A,股票策略,查看,宏信证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21442,季季赢2号,债券策略,查看,财通证券,查看,--,查看,0.9023,-9.77%,查看,查看,查看,,,
21443,国联玉如意3号风险级,其他,查看,国联证券,查看,-1.12%,查看,1.1346,18.96%,查看,查看,查看,,,
21444,宽腾亚萍,套利策略,查看,宽腾投资,查看,4.11%,查看,1.0411,4.11%,查看,查看,查看,,,
21445,东海潜龙2号次级,套利策略,查看,东海证券,查看,-26.26%,查看,1.0621,6.21%,查看,查看,查看,,,
21446,灵通联动添利1号A,债券策略,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21447,申万宝鼎优选定增1号,定向增发,查看,申银万国证券,查看,7.41%,查看,1.3974,39.74%,查看,查看,查看,,,
21448,开拓者-程序化1号基金,其他,查看,开拓者资产,查看,7.87%,查看,1.4337,43.37%,查看,查看,查看,,,
21449,赣州二号,其他,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21450,中信建投卓粤13号1期A11,其他,查看,中信建投证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21451,国联汇金18号,债券策略,查看,国联证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
21452,宏源信托宝9号2期C,其他,查看,申万宏源证券,查看,--,查看,1.0354,3.54%,查看,查看,查看,,,
21453,浙江中万隆资本管理服务有限公司—2014南太湖债券契约型基金,股票策略,查看,中万隆资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
