Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
40735,步耘众禾对冲三号,对冲策略,查看,步耘投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40736,弘酬双全5期,股票策略,查看,弘酬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40737,平安财富·创金12号,股票策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40738,大河景裕5号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40739,创新创澜不动产管理计划,其他,查看,深圳中金创新,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40740,梧桐树资产配置4号第65期,股票策略,查看,梧桐树投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40741,申万匹克三号,管理期货,查看,匹克辛亚,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40742,中性睿智1号,股票策略,查看,凯纳投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40743,尼西资本稳健成长一号,股票策略,查看,尼西资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40744,金瑞瀚利-量化1号,多策略,查看,金瑞期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40745,康泰二号,其他,查看,郁泰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40746,中兴瑞丰3号,股票策略,查看,中兴永恒,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40747,顺和聚财,股票策略,查看,顺和聚金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40748,优选资本逍遥9号,股票策略,查看,优选资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40749,阳明2号,股票策略,查看,宏利创新投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40750,科创嘉源1号,多策略,查看,光大期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40751,东吴期货轩泰鑫锋锐二号,多策略,查看,东吴期货,查看,--,查看,0.9694,-3.06%,查看,查看,查看,,,
40752,恒升多策略10号,多策略,查看,鼎尚金投资,查看,0.00%,查看,0.9980,-0.20%,查看,查看,查看,,,
40753,睿度资产新发现1号,股票策略,查看,睿度资产,查看,--,查看,0.9351,-6.49%,查看,查看,查看,,,
40754,广发资产配置策略B,多策略,查看,广发证券,查看,3.33%,查看,1.0495,4.95%,查看,查看,查看,,,
40755,世泽资本教育产业,股票策略,查看,世泽股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40756,外贸信托-营盈组合1号,组合策略,查看,盈诚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40757,中信贵宾定制121号,多策略,查看,中信证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40758,振兴中华一号,股票策略,查看,盈力投资,查看,5.30%,查看,1.0530,5.30%,查看,查看,查看,,,
40759,橘颂溢盛2号,股票策略,查看,橘颂资产,查看,--,查看,1.0670,6.70%,查看,查看,查看,,,
40760,谊恒宏锐1号,股票策略,查看,谊恒投资,查看,5.60%,查看,1.0560,5.60%,查看,查看,查看,,,
40761,荣通1号,股票策略,查看,榕果投资,查看,31.48%,查看,1.3148,31.48%,查看,查看,查看,,,
40762,米多-湖岸特殊资产6号,股票策略,查看,米多资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40763,和正CTA2号,管理期货,查看,和正投资北京,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40764,夏樾金色家园1号,股票策略,查看,夏樾资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40765,聚优-聚贤1号,股票策略,查看,聚优基金,查看,--,查看,1.0560,5.60%,查看,查看,查看,,,
40766,金琥5号,股票策略,查看,广东金琥,查看,--,查看,1.1403,14.03%,查看,查看,查看,,,
40767,太初致信五号,股票策略,查看,太初投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40768,转弯创投3号,股票策略,查看,转弯创投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40769,艾汐资产顺泽1号,对冲策略,查看,艾汐资产,查看,--,查看,1.0570,5.70%,查看,查看,查看,,,
40770,高合2号,股票策略,查看,高合资产,查看,--,查看,1.0335,3.35%,查看,查看,查看,,,
40771,峨眉杉树,对冲策略,查看,杉树资产,查看,--,查看,1.0220,2.20%,查看,查看,查看,,,
40772,桂诚宏远2号,股票策略,查看,桂诚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40773,嘉禾高精尖装备制造一期,股票策略,查看,嘉禾创投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40774,缘启汇,股票策略,查看,中资汇泽,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40775,方广智盈分级,股票策略,查看,甬邦投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40776,格致广殷对冲1号,股票策略,查看,格致资本深圳,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40777,丰圣-顺亿1号,股票策略,查看,丰圣财富资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40778,平安Secondary多策略2号,多策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40779,新金融城专项私募四期,股票策略,查看,郁泰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40780,冠汇世纪长盈5号,股票策略,查看,冠汇世纪股投管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40781,途灵消费1号,股票策略,查看,途灵资产,查看,--,查看,1.1000,10.00%,查看,查看,查看,,,
40782,天汶添鑫四号,股票策略,查看,天汶投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40783,厚毅大德一期,股票策略,查看,厚毅资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40784,和棋点金手一号,股票策略,查看,和棋投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40785,证大久盈套利1号,其他,查看,证大投资,查看,--,查看,1.3650,36.50%,查看,查看,查看,,,
40786,旭鑫价值成长1期,多策略,查看,旭鑫资管,查看,4.27%,查看,1.0990,28.30%,查看,查看,查看,,,
40787,海合成长壹号,股票策略,查看,海合资产,查看,--,查看,1.0900,9.00%,查看,查看,查看,,,
40788,奇迹种子2号,多策略,查看,康腾投资,查看,--,查看,0.9500,-5.00%,查看,查看,查看,,,
40789,华融1号,股票策略,查看,博时基金,查看,--,查看,0.8677,-13.23%,查看,查看,查看,,,
40790,开拓者2号,股票策略,查看,开拓者股权,查看,--,查看,0.9800,-2.00%,查看,查看,查看,,,
40791,融昌一期,股票策略,查看,融昌资产,查看,--,查看,1.0286,18.03%,查看,查看,查看,,,
40792,颜肖珂1号,股票策略,查看,颜肖珂投资,查看,--,查看,1.0081,0.81%,查看,查看,查看,,,
40793,富国天和尊享2号,股票策略,查看,富国联盛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40794,拾贝精选7期,股票策略,查看,拾贝投资,查看,14.58%,查看,1.1710,17.10%,查看,查看,查看,,,
40795,元葵玄武长青,股票策略,查看,元葵资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40796,浙商润和1号,管理期货,查看,浙商期货,查看,--,查看,1.2200,22.00%,查看,查看,查看,,,
40797,敦和八卦田3号,股票策略,查看,敦和资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40798,安惠阿尔法量化投资2号,股票策略,查看,安惠投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40799,澎成优富跨境供应链6号,股票策略,查看,澎成资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40800,开拓者上海中期趋势3号,对冲策略,查看,开拓者资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40801,盛世五十八号,股票策略,查看,恒泰华盛资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40802,锐联1号,多策略,查看,中电投先融,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40803,正合鲲鹏1号,股票策略,查看,正合资产佛山,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40804,钜增宝璀璨稳盈1号二期,股票策略,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40805,浑元1号,多策略,查看,南华期货,查看,--,查看,0.8412,-15.88%,查看,查看,查看,,,
40806,锐阳2号,股票策略,查看,中电投先融,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40807,信钛优稳1号,多策略,查看,上海信钛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40808,华领定制1号,其他,查看,上海华领,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40809,中投信联嘉盈I期,股票策略,查看,中投信联,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40810,平安财富·创金18号,股票策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40811,中潞贰号,股票策略,查看,中潞福银,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40812,拜富科技阿尔法猫一期,其他,查看,睿挪赛丝,查看,--,查看,1.0145,1.45%,查看,查看,查看,,,
40813,兴业1号,股票策略,查看,宝诚创展,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40814,青骓西格玛量化增强一期,对冲策略,查看,青骓投资,查看,--,查看,1.0120,1.20%,查看,查看,查看,,,
40815,九派巨擎并购驱动型,定向增发,查看,深圳前海九派,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40816,玺德医疗健康产业,其他,查看,玺德投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40817,衍生13-2号,多策略,查看,衍生资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40818,合盈资产安盈一号,股票策略,查看,合盈资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40819,长富一号,股票策略,查看,投融谱华,查看,--,查看,0.9970,-0.30%,查看,查看,查看,,,
40820,华安盈猴1号,股票策略,查看,华安盈富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40821,广发联盈稳健一号,多策略,查看,广发恒泰,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40822,中兵广发乾和专项1号,股票策略,查看,中兵广发,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40823,正隆财富-财富六号,股票策略,查看,正隆财富,查看,--,查看,1.0003,0.03%,查看,查看,查看,,,
40824,恒宇天泽黄山六号私募投资,股票策略,查看,恒宇天泽投资,查看,--,查看,0.9980,-0.20%,查看,查看,查看,,,
40825,系数双引擎7号,股票策略,查看,系数投资,查看,--,查看,1.0060,0.60%,查看,查看,查看,,,
40826,弈熠大数据1号,股票策略,查看,弈熠投资,查看,--,查看,1.0293,2.93%,查看,查看,查看,,,
40827,沣达投资,股票策略,查看,沣达投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40828,和正安兴增利1号,股票策略,查看,和正投资北京,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40829,骏胜天刍长盈2号,股票策略,查看,骏胜资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40830,以太投资稳健成长6号,股票策略,查看,以太投资青岛,查看,7.81%,查看,1.2100,21.00%,查看,查看,查看,,,
40831,日出财富专项私募投资三号,股票策略,查看,日出投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40832,金融修道三号颉立回报1期,多策略,查看,上海泰荣,查看,2.20%,查看,1.0220,2.20%,查看,查看,查看,,,
40833,申万固利一号,其他,查看,申银万国期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40834,西部新型城镇化PPP5号,其他,查看,观复投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40835,顺时长青18号,债券策略,查看,中信锦绣资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40836,万杉对冲3号,股票策略,查看,万杉资本,查看,3.12%,查看,1.0304,3.04%,查看,查看,查看,,,
40837,广发汇盛期明1期,管理期货,查看,广发期货,查看,--,查看,1.0310,3.10%,查看,查看,查看,,,
40838,浙商般若-黄龙67号,股票策略,查看,般若理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40839,鼎萨资产灵活配置1号,股票策略,查看,鼎萨资产,查看,--,查看,1.1830,18.30%,查看,查看,查看,,,
40840,海越投资量化稳健二号,股票策略,查看,海越投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40841,合晟同晖5号,股票策略,查看,合晟资产,查看,4.40%,查看,1.0440,4.40%,查看,查看,查看,,,
40842,国海椰子蟹三号,股票策略,查看,甬邦投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40843,君禾量化对冲1号,对冲策略,查看,君禾股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40844,倍享财富1号,股票策略,查看,倍享金融,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40845,大成尽孝道一号,股票策略,查看,大成惠中,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40846,时澍阿尔法1号,股票策略,查看,时澍投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40847,力合智汇壹号,股票策略,查看,力合智汇,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40848,花梦1号,股票策略,查看,花梦资本,查看,--,查看,1.0927,9.27%,查看,查看,查看,,,
40849,格林顿天矶多策略,多策略,查看,格林顿资产,查看,4.50%,查看,1.0450,4.50%,查看,查看,查看,,,
40850,顿悟一期,股票策略,查看,旌旗资产,查看,--,查看,1.0100,1.00%,查看,查看,查看,,,
40851,博隆精选成长,股票策略,查看,博隆伟业,查看,--,查看,1.0298,2.98%,查看,查看,查看,,,
40852,牧容复利7号,股票策略,查看,牧容资产,查看,--,查看,1.0580,5.80%,查看,查看,查看,,,
40853,宇艾供应链十二期,股票策略,查看,宇艾基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40854,宁波海源新农村,股票策略,查看,招银新投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40855,弘坤稳健7号,股票策略,查看,弘坤资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40856,中经文金新起点1号,股票策略,查看,中经文金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40857,久铭7号,股票策略,查看,久铭投资,查看,--,查看,1.1490,14.90%,查看,查看,查看,,,
40858,希瓦金山量化1号,股票策略,查看,上海希瓦,查看,--,查看,1.0740,7.40%,查看,查看,查看,,,
40859,薛定谔一号,股票策略,查看,子午投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40860,高创金龙一号,股票策略,查看,高创投资,查看,--,查看,1.0095,0.95%,查看,查看,查看,,,
40861,璟云尊享一号,股票策略,查看,璟云资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40862,集信盈悦享一号,股票策略,查看,领新投资,查看,--,查看,1.0443,4.43%,查看,查看,查看,,,
40863,征途月月增利6号,股票策略,查看,征途投资,查看,--,查看,1.0003,0.03%,查看,查看,查看,,,
40864,驻点浩瀚九号,股票策略,查看,驻点资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40865,雁丰多策略信享2号B期,多策略,查看,雁丰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40866,金鸿基期货1号,股票策略,查看,金鸿基资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40867,元量德睿1号,股票策略,查看,元量致世,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40868,创世金融同创,股票策略,查看,歌斐资产上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40869,踊跃成长2号,股票策略,查看,深圳踊跃,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40870,焦邱子阳,股票策略,查看,鼎熙资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40871,途灵优选1号,股票策略,查看,途灵资产,查看,--,查看,1.0540,5.40%,查看,查看,查看,,,
40872,亚格投资城市改造专项,股票策略,查看,亚格投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40873,正淄汇金一期,股票策略,查看,正淄资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40874,巨博华量化6号,股票策略,查看,巨博华,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40875,哥德稳健1号私募投资,股票策略,查看,哥德投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40876,凯丰对冲,其他,查看,凯丰投资,查看,--,查看,2.2600,126.00%,查看,查看,查看,,,
40877,五合一心,股票策略,查看,五合投资,查看,-0.87%,查看,1.1360,13.60%,查看,查看,查看,,,
40878,唐奇容金二号,股票策略,查看,唐奇资产,查看,--,查看,0.7660,-23.40%,查看,查看,查看,,,
40879,诚汇1号,股票策略,查看,诚汇投资,查看,--,查看,1.0181,1.81%,查看,查看,查看,,,
40880,经建赢聚9号,多策略,查看,经建投资,查看,--,查看,1.0200,2.00%,查看,查看,查看,,,
40881,致远九号,对冲策略,查看,致诚卓远,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40882,富国天和尊享1号,股票策略,查看,富国联盛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40883,千域强债1号,债券策略,查看,陕西蓝鲸,查看,--,查看,1.0220,2.20%,查看,查看,查看,,,
40884,盛酬三期,股票策略,查看,盛酬亿利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40885,金诚贵阳城市化发展,股票策略,查看,金诚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40886,中信聚信同鑫壹号,股票策略,查看,中信聚信,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40887,中信盈时宇川庄2号,多策略,查看,中信盈时,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40888,民生财富尊悦14号投资私募,组合策略,查看,民生财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40889,平安财富·创金2号,多策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40890,国道亿阳1号,股票策略,查看,国道资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40891,致远私募1号,股票策略,查看,开域资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40892,泽瑜锐进一号,股票策略,查看,泽瑜投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40893,国厚投资二号,股票策略,查看,国厚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40894,海石季度丰-五牛尊候,股票策略,查看,五牛投资深圳,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40895,容成盈稳健增长1号,股票策略,查看,容成盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40896,中外建信诺4号,股票策略,查看,中外建投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40897,汇升同道3号A期,多策略,查看,汇升同道,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40898,上海大虹桥新城上坤项目,其他,查看,易德臻投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40899,鑫福5号,股票策略,查看,天马力合,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40900,艾叶长阳5号,股票策略,查看,艾叶投资,查看,--,查看,1.0152,1.52%,查看,查看,查看,,,
40901,龙树资本锦云1号,股票策略,查看,浙江龙树,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40902,同创伟业股权投资,股票策略,查看,大唐财富投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40903,歌斐创世上海莱士专项三号,股票策略,查看,歌斐资产上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40904,银狐一号,股票策略,查看,银狐投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40905,平安财富·创金13号,股票策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40906,与取A期,管理期货,查看,永安期货,查看,--,查看,0.9982,-0.18%,查看,查看,查看,,,
40907,合世家(基石)专项6005号,股票策略,查看,上海殷商,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40908,常州城市发展建设,其他,查看,招银新投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40909,世纪富国1号私募投资,股票策略,查看,世纪富国,查看,--,查看,1.0020,0.20%,查看,查看,查看,,,
40910,鑫星一号,股票策略,查看,国海良时期货,查看,2.30%,查看,0.9770,-2.30%,查看,查看,查看,,,
40911,中粮期货点睛7号,多策略,查看,中粮期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40912,新晋对冲,股票策略,查看,新晋元年,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40913,和聚定增组合2期,组合策略,查看,北京和聚投资,查看,5.88%,查看,1.0624,6.24%,查看,查看,查看,,,
40914,兴德开阳2号,股票策略,查看,兴利德创业,查看,2.35%,查看,1.0470,4.70%,查看,查看,查看,,,
40915,梵安赐福一号,多策略,查看,梵安赐,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40916,恒康1号,股票策略,查看,康曼德资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40917,煦腾鋆晟量化选股2号,股票策略,查看,鋆晟投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40918,赢康稳健型多策略1号,多策略,查看,赢康股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40919,中子星九尾B期,股票策略,查看,中信建投期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40920,京津冀一体化设施十一期,其他,查看,业华基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40921,赤碧1号,管理期货,查看,南华期货,查看,--,查看,1.5891,58.91%,查看,查看,查看,,,
40922,恒宇天泽泰山六号,债券策略,查看,恒宇天泽投资,查看,--,查看,1.0310,3.10%,查看,查看,查看,,,
40923,宁夏万联星盟,定向增发,查看,万联商通,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40924,华夏未来泽时进取9号一期,股票策略,查看,前海世纪,查看,7.85%,查看,1.0860,8.60%,查看,查看,查看,,,
40925,源沣汇新,股票策略,查看,浙富源沣,查看,--,查看,1.0428,4.28%,查看,查看,查看,,,
40926,洋哲晨优选定增1号,定向增发,查看,洋哲晨资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40927,持盈6号,股票策略,查看,智引投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40928,泰月方尊2号,股票策略,查看,泰月添富投资,查看,--,查看,0.8586,-14.14%,查看,查看,查看,,,
40929,正灏32号,股票策略,查看,皓顺股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40930,易阳私募,股票策略,查看,易达天下,查看,2.79%,查看,1.0330,3.30%,查看,查看,查看,,,
40931,中民融家磐石七号,股票策略,查看,中民融家,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40932,国泰君安联鑫1号,其他,查看,国君期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40933,红州星辰001号,股票策略,查看,红州资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40934,金犇配置1号,股票策略,查看,金犇投资,查看,--,查看,1.0113,1.13%,查看,查看,查看,,,
40935,博雅图定增2号,定向增发,查看,博雅图投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40936,佳禾量化CTA三号,管理期货,查看,佳禾资产,查看,--,查看,0.9476,-5.24%,查看,查看,查看,,,
40937,博泉股权投资,股票策略,查看,蠡源晟投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40938,常裕锦盛票据2号,股票策略,查看,常裕金融,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40939,排排网星熠稳健FOF一期,股票策略,查看,未来星基金,查看,--,查看,1.0080,0.80%,查看,查看,查看,,,
40940,昌都资管3号,股票策略,查看,凯丰投资管理,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40941,元葵优然一号,股票策略,查看,元葵资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40942,岳海成长1号,股票策略,查看,岳海资产,查看,10.69%,查看,1.1069,10.69%,查看,查看,查看,,,
40943,易善稳睿七号,股票策略,查看,易善资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40944,汇鸿价值成长2号,股票策略,查看,汇鸿国际,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40945,恒大佛山南海贷款,股票策略,查看,东方点石,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40946,福鑫成也量化1期,股票策略,查看,成也基金,查看,--,查看,1.0136,1.36%,查看,查看,查看,,,
40947,锦天成价值投资港股,股票策略,查看,锦天成资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40948,深梧寻珍2号,股票策略,查看,深梧资产,查看,--,查看,0.9930,-0.70%,查看,查看,查看,,,
40949,雪暴智强进取三号,股票策略,查看,雪暴基金,查看,--,查看,0.7400,-26.00%,查看,查看,查看,,,
40950,弘尚资产耕耘国际私募投资,股票策略,查看,弘尚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40951,靖沛天下私募,股票策略,查看,靖亚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40952,米多利-鸿泰稳福5号,股票策略,查看,米多资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40953,平方和点金1A期,股票策略,查看,平方和,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40954,湾行港北区城市发展,股票策略,查看,诺安资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40955,金诚遂昌电商小镇发展1号,股票策略,查看,金仲兴投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40956,恒利丰197号,股票策略,查看,期期投管中心,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40957,勇哥新三板,股票策略,查看,土犇资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40958,因诺野牛,股票策略,查看,因诺资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40959,联合十号,股票策略,查看,鲁滇基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40960,天汶添鑫三号,股票策略,查看,天汶投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40961,富优哲犇鑫2号,股票策略,查看,富优哲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40962,淘谷进取1号私募,股票策略,查看,淘谷资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40963,鹏华资产凯丰对冲,其他,查看,凯丰投资,查看,--,查看,2.2910,129.10%,查看,查看,查看,,,
40964,诚奇管理2号,对冲策略,查看,诚奇资产,查看,--,查看,1.0890,8.90%,查看,查看,查看,,,
40965,聚赢二号基金,股票策略,查看,巨能投资,查看,-9.92%,查看,0.8350,-16.50%,查看,查看,查看,,,
40966,朱雀1期陕国投,股票策略,查看,朱雀投资,查看,16.98%,查看,4.4124,-95.59%,查看,查看,查看,,,
40967,天德中国之星量化对冲1号,对冲策略,查看,天德资产,查看,--,查看,0.9372,-6.28%,查看,查看,查看,,,
40968,创世消费金融稳达5号,股票策略,查看,歌斐资产上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40969,素涵优选一号,股票策略,查看,素涵投资,查看,12.00%,查看,0.9150,-8.50%,查看,查看,查看,,,
40970,点金弘富1号,股票策略,查看,点金资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40971,淡水泉成长1期陆家嘴财富,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40972,开元双创1号,多策略,查看,开元双创,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40973,银河期货永富1号,管理期货,查看,银河期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
40974,民生财富尊悦15号,股票策略,查看,民生财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
