Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
316,长金8号1期A类,股票策略,查看,长金投资,查看,19.20%,查看,2.1708,117.08%,查看,查看,查看,,,
317,愚公移山1号,股票策略,查看,愚公移山投资,查看,--,查看,1.5055,50.55%,查看,查看,查看,,,
318,高信百诺价值成长,股票策略,查看,高信百诺,查看,29.02%,查看,1.2617,26.17%,查看,查看,查看,,,
319,朴信3号,对冲策略,查看,朴信投资,查看,45.68%,查看,1.5180,52.10%,查看,查看,查看,,,
320,同犇2期,股票策略,查看,同犇投资,查看,24.73%,查看,3.0000,200.00%,查看,查看,查看,,,
321,嘉恳天启1号,股票策略,查看,嘉恳资产,查看,16.17%,查看,1.5299,52.99%,查看,查看,查看,,,
322,同犇1期,股票策略,查看,同犇投资,查看,26.01%,查看,3.1629,216.29%,查看,查看,查看,,,
323,华润信托千合紫荆1号,股票策略,查看,千合资本,查看,32.87%,查看,1.6011,60.11%,查看,查看,查看,,,
324,千合紫荆精选G期,股票策略,查看,千合资本,查看,32.87%,查看,0.9694,-3.06%,查看,查看,查看,,,
325,千合紫荆精选C期,股票策略,查看,千合资本,查看,32.87%,查看,1.1756,17.56%,查看,查看,查看,,,
326,千合紫荆精选B期,股票策略,查看,千合资本,查看,32.87%,查看,1.6009,60.09%,查看,查看,查看,,,
327,靖奇光合长谷,管理期货,查看,靖奇投资,查看,17.14%,查看,2.8090,180.90%,查看,查看,查看,,,
328,千合紫荆精选D期,股票策略,查看,千合资本,查看,32.84%,查看,1.1754,17.54%,查看,查看,查看,,,
329,成泉2期,股票策略,查看,成泉资本,查看,38.25%,查看,1.5760,57.60%,查看,查看,查看,,,
330,外贸信托-昀沣2号,股票策略,查看,千合资本,查看,34.56%,查看,1.6690,66.90%,查看,查看,查看,,,
331,中融东方港湾3号,股票策略,查看,东方港湾资产,查看,28.88%,查看,1.3480,34.80%,查看,查看,查看,,,
332,宝鼎稳盈3号B类,其他,查看,申万宏源证券,查看,--,查看,1.5029,50.29%,查看,查看,查看,,,
333,慎善-海棠1号,股票策略,查看,慎善投资,查看,342.96%,查看,4.3339,333.39%,查看,查看,查看,,,
334,查理投资私募学院菁英35号,股票策略,查看,查理投资,查看,42.86%,查看,1.9433,94.33%,查看,查看,查看,,,
335,千合紫荆精选F期,股票策略,查看,千合资本,查看,32.55%,查看,0.9639,-3.61%,查看,查看,查看,,,
336,东方港湾创业成长,股票策略,查看,东方港湾,查看,24.91%,查看,1.3890,38.90%,查看,查看,查看,,,
337,投资精英之景林信托A,股票策略,查看,景林资产,查看,20.94%,查看,2.1236,112.36%,查看,查看,查看,,,
338,投资精英之景林信托(B型受益权),股票策略,查看,景林资产,查看,20.94%,查看,2.1236,112.36%,查看,查看,查看,,,
339,源乐晟3期,股票策略,查看,源乐晟,查看,34.29%,查看,3.4362,243.62%,查看,查看,查看,,,
340,东方行业优选,组合策略,查看,马拉松,查看,23.57%,查看,1.7090,70.90%,查看,查看,查看,,,
341,西藏同信同心-福建滚雪球1号混合型,多策略,查看,滚雪球投资,查看,46.33%,查看,1.1970,19.70%,查看,查看,查看,,,
342,滚雪球西湖2号基金,股票策略,查看,滚雪球投资,查看,35.71%,查看,1.3300,33.00%,查看,查看,查看,,,
343,鸿夫一号,股票策略,查看,北京鸿夫,查看,-41.32%,查看,1.6330,63.30%,查看,查看,查看,,,
344,东方红-先锋1号,股票策略,查看,东方红资管,查看,30.36%,查看,2.7934,202.34%,查看,查看,查看,,,
345,投资精英之景林A类,股票策略,查看,景林资产,查看,20.94%,查看,2.1236,112.36%,查看,查看,查看,,,
346,奇获投资稳重型,管理期货,查看,奇获投资,查看,-11.62%,查看,1.5852,58.52%,查看,查看,查看,,,
347,聚发11混沌1号,股票策略,查看,混沌道然资产,查看,35.01%,查看,1.2646,250.48%,查看,查看,查看,,,
348,中融东方港湾2号,股票策略,查看,东方港湾,查看,28.75%,查看,1.3136,31.36%,查看,查看,查看,,,
349,晋龙1号,股票策略,查看,东方证券,查看,32.88%,查看,6.9562,595.62%,查看,查看,查看,,,
350,鼎萨15期,股票策略,查看,鼎萨投资,查看,--,查看,1.5804,58.04%,查看,查看,查看,,,
351,私享-蓝筹2期,股票策略,查看,私享投资,查看,45.99%,查看,1.6000,60.00%,查看,查看,查看,,,
352,摇钱树股指自动化策略28号,对冲策略,查看,宝银创赢,查看,29.84%,查看,3.9818,298.18%,查看,查看,查看,,,
353,滚雪球一号基金,股票策略,查看,滚雪球投资,查看,40.22%,查看,1.3840,38.40%,查看,查看,查看,,,
354,私募工场静远轩,股票策略,查看,斯诺波,查看,17.42%,查看,1.6990,69.90%,查看,查看,查看,,,
355,长金7号,股票策略,查看,长金投资,查看,19.18%,查看,1.9706,123.17%,查看,查看,查看,,,
356,辰景港湾1号,股票策略,查看,东方港湾,查看,28.07%,查看,1.3780,37.80%,查看,查看,查看,,,
357,少数派29号,股票策略,查看,少薮派投资,查看,39.96%,查看,1.5110,51.10%,查看,查看,查看,,,
358,源乐晟4期,股票策略,查看,源乐晟,查看,34.29%,查看,3.0929,209.29%,查看,查看,查看,,,
359,奕金安2期,股票策略,查看,奕金安投资,查看,24.14%,查看,2.3954,139.54%,查看,查看,查看,,,
360,滚雪球1号,股票策略,查看,滚雪球投资,查看,36.03%,查看,1.2406,24.06%,查看,查看,查看,,,
361,同犇9期,多策略,查看,同犇投资,查看,29.16%,查看,1.5436,54.36%,查看,查看,查看,,,
362,华融分级固利3号B,债券策略,查看,耀之资产,查看,28.73%,查看,1.4258,54.01%,查看,查看,查看,,,
363,长金银信宝2期,股票策略,查看,长金投资,查看,21.92%,查看,2.1652,116.52%,查看,查看,查看,,,
364,千合紫荆精选E期,股票策略,查看,千合资本,查看,32.83%,查看,1.1749,17.49%,查看,查看,查看,,,
365,凯丰藏钰进取型,股票策略,查看,凯丰投资,查看,37.27%,查看,1.5742,57.42%,查看,查看,查看,,,
366,景林全球,股票策略,查看,景林资产,查看,23.59%,查看,1.7564,75.64%,查看,查看,查看,,,
367,滚雪球西湖1号基金,股票策略,查看,滚雪球投资,查看,34.55%,查看,1.4800,48.00%,查看,查看,查看,,,
368,融惠优选2期(2号),股票策略,查看,精熙投资,查看,-29.73%,查看,1.5659,73.70%,查看,查看,查看,,,
369,融通资本汉景港湾1号,股票策略,查看,东方港湾,查看,25.60%,查看,2.4530,145.30%,查看,查看,查看,,,
370,天行1号,多策略,查看,天风天成,查看,21.28%,查看,2.2394,123.94%,查看,查看,查看,,,
371,财达股票分级1号次级,股票策略,查看,财达证券,查看,6.38%,查看,1.0934,9.34%,查看,查看,查看,,,
372,青溪8号,股票策略,查看,青溪资产,查看,--,查看,1.7604,76.04%,查看,查看,查看,,,
373,东方港湾马拉松二号,股票策略,查看,东方港湾,查看,36.81%,查看,1.3380,33.80%,查看,查看,查看,,,
374,景林稳健,股票策略,查看,景林资产,查看,25.20%,查看,11.1052,1010.52%,查看,查看,查看,,,
375,赛亚成长1号,股票策略,查看,赛亚资本,查看,--,查看,1.4680,46.80%,查看,查看,查看,,,
376,华润信托-景林精选2号,股票策略,查看,景林资产,查看,25.19%,查看,1.4777,47.77%,查看,查看,查看,,,
377,招商汇智之凤翔1号,股票策略,查看,凤翔投资,查看,21.09%,查看,3.4109,241.59%,查看,查看,查看,,,
378,智道价值成长1号,股票策略,查看,重庆智道,查看,36.62%,查看,1.4140,41.40%,查看,查看,查看,,,
379,同犇3期基金,股票策略,查看,同犇投资,查看,26.22%,查看,1.4673,46.73%,查看,查看,查看,,,
380,证大久盈稳健5号,多策略,查看,证大投资,查看,43.37%,查看,1.4810,48.10%,查看,查看,查看,,,
381,家欣一号,套利策略,查看,老渔民投资,查看,37.36%,查看,1.5220,57.30%,查看,查看,查看,,,
382,奕金安3期,股票策略,查看,奕金安投资,查看,23.86%,查看,2.2961,129.61%,查看,查看,查看,,,
383,滚雪球价值精选,股票策略,查看,滚雪球投资,查看,34.39%,查看,1.3905,39.05%,查看,查看,查看,,,
384,朴信1号,股票策略,查看,朴信投资,查看,52.59%,查看,1.4739,47.39%,查看,查看,查看,,,
385,源乐晟10期,股票策略,查看,源乐晟,查看,35.61%,查看,2.6869,168.69%,查看,查看,查看,,,
386,源乐晟2期,股票策略,查看,源乐晟,查看,32.39%,查看,3.3822,238.22%,查看,查看,查看,,,
387,长城阳光鼎盛2号风险级,股票策略,查看,长城证券,查看,31.70%,查看,1.3892,38.92%,查看,查看,查看,,,
388,源乐晟12期,股票策略,查看,源乐晟资产,查看,35.15%,查看,1.4052,40.52%,查看,查看,查看,,,
389,上海潼骁慧福,股票策略,查看,潼骁投资,查看,20.50%,查看,1.2050,20.50%,查看,查看,查看,,,
390,滚雪球-金色木棉1号基金,股票策略,查看,滚雪球投资,查看,34.50%,查看,1.1930,19.30%,查看,查看,查看,,,
391,执耳医药行业,股票策略,查看,执耳投资,查看,25.16%,查看,1.8627,86.27%,查看,查看,查看,,,
392,金辇圆盛积极成长,多策略,查看,金辇投资,查看,55.18%,查看,1.4796,47.96%,查看,查看,查看,,,
393,乾和资产纵横一号,股票策略,查看,乾和资产,查看,44.95%,查看,1.7342,73.42%,查看,查看,查看,,,
394,滚雪球3号基金,股票策略,查看,滚雪球投资,查看,35.87%,查看,1.0963,9.63%,查看,查看,查看,,,
395,泽履合伙,股票策略,查看,泽履资产,查看,39.82%,查看,2.2475,182.73%,查看,查看,查看,,,
396,华润信托-托付宝TOF-2号,组合策略,查看,华润信托,查看,46.47%,查看,1.9762,97.62%,查看,查看,查看,,,
397,潮金丰中港价值轮动1号,对冲策略,查看,潮金丰资产,查看,35.61%,查看,1.6966,69.66%,查看,查看,查看,,,
398,千合紫荆精选A期,股票策略,查看,千合资本,查看,32.65%,查看,1.5586,55.86%,查看,查看,查看,,,
399,德汇成长1期,股票策略,查看,德汇投资,查看,28.51%,查看,3.2276,222.76%,查看,查看,查看,,,
400,私享-蓝筹1期,股票策略,查看,私享投资,查看,43.44%,查看,1.6180,61.80%,查看,查看,查看,,,
401,滚雪球四方稳盈1号基金,股票策略,查看,滚雪球投资,查看,28.65%,查看,1.4145,41.45%,查看,查看,查看,,,
402,万利富达,股票策略,查看,万利富达,查看,27.75%,查看,3.3513,235.13%,查看,查看,查看,,,
403,广汇缘5号基金,股票策略,查看,广汇缘资产,查看,36.30%,查看,1.1117,11.17%,查看,查看,查看,,,
404,远澜雪松,管理期货,查看,远澜信息,查看,35.34%,查看,1.8650,86.50%,查看,查看,查看,,,
405,私募工场千帆二期,股票策略,查看,广运千帆,查看,33.23%,查看,1.3470,34.70%,查看,查看,查看,,,
406,中汇金凯4期,股票策略,查看,中汇金凯资产,查看,51.77%,查看,1.2430,24.30%,查看,查看,查看,,,
407,厦门信托-金鼎2号,股票策略,查看,天力拓投资,查看,37.85%,查看,1.4600,46.00%,查看,查看,查看,,,
408,智诚7期,股票策略,查看,智诚海威,查看,34.61%,查看,1.3364,179.02%,查看,查看,查看,,,
409,中信信诚稳赢四期次级,债券策略,查看,中融景诚投资,查看,19.59%,查看,1.8311,83.11%,查看,查看,查看,,,
410,涌津涌赢3号,股票策略,查看,涌津投资,查看,31.12%,查看,1.6770,67.70%,查看,查看,查看,,,
411,中山盛翔2号劣后级,股票策略,查看,中山证券,查看,--,查看,2.9114,191.14%,查看,查看,查看,,,
412,和赢核心1期,股票策略,查看,和赢资产,查看,37.50%,查看,1.1762,17.62%,查看,查看,查看,,,
413,鼎锋一期,股票策略,查看,鼎锋资产,查看,--,查看,4.6846,368.46%,查看,查看,查看,,,
414,鸿道民生创新改革1号,股票策略,查看,鸿道投资,查看,37.75%,查看,1.4942,49.42%,查看,查看,查看,,,
415,源乐晟7期,股票策略,查看,源乐晟,查看,32.75%,查看,2.9036,190.36%,查看,查看,查看,,,
416,鹏石硕1号,股票策略,查看,鹏石投资,查看,27.48%,查看,2.7000,170.00%,查看,查看,查看,,,
417,滚雪球2号基金,股票策略,查看,滚雪球投资,查看,30.24%,查看,1.1132,11.32%,查看,查看,查看,,,
418,源乐晟6期,股票策略,查看,源乐晟,查看,31.47%,查看,3.4040,240.40%,查看,查看,查看,,,
419,融通盈冠东方汉景1号,股票策略,查看,东方港湾,查看,26.33%,查看,1.2140,21.40%,查看,查看,查看,,,
420,源乐晟5期,股票策略,查看,源乐晟,查看,29.72%,查看,3.0801,208.01%,查看,查看,查看,,,
421,美洲虎中国基金,股票策略,查看,美洲虎资产,查看,39.18%,查看,1.8416,-98.16%,查看,查看,查看,,,
422,林氏价值,股票策略,查看,上海谷寒,查看,30.90%,查看,1.8260,82.60%,查看,查看,查看,,,
423,金石管理型基金,股票策略,查看,金石致远,查看,28.83%,查看,1.2110,21.10%,查看,查看,查看,,,
424,宽远价值成长二期,股票策略,查看,宽远资产,查看,26.40%,查看,1.7289,72.89%,查看,查看,查看,,,
425,晟维成长,股票策略,查看,晟维资产,查看,27.32%,查看,1.5520,55.20%,查看,查看,查看,,,
426,彤源2号,股票策略,查看,彤源投资,查看,29.11%,查看,2.7598,175.98%,查看,查看,查看,,,
427,融通资本汉景港湾2号,股票策略,查看,东方港湾,查看,24.85%,查看,1.2910,29.10%,查看,查看,查看,,,
428,保银紫荆怒放,股票策略,查看,保银投管,查看,--,查看,1.4554,45.54%,查看,查看,查看,,,
429,汇利1期,股票策略,查看,汇利资产,查看,35.53%,查看,3.4630,246.30%,查看,查看,查看,,,
430,红亨稳赢一期,股票策略,查看,红亨投资,查看,11.71%,查看,1.4452,84.18%,查看,查看,查看,,,
431,凤翔多利基金,股票策略,查看,凤翔投资,查看,21.83%,查看,2.3360,133.60%,查看,查看,查看,,,
432,富承高息1号,股票策略,查看,璟行资产,查看,17.51%,查看,2.1472,114.72%,查看,查看,查看,,,
433,新思哲成长基金,股票策略,查看,新思哲投资,查看,23.85%,查看,1.3190,31.90%,查看,查看,查看,,,
434,大鹏湾财富四期,股票策略,查看,格林施通,查看,24.31%,查看,1.4010,40.10%,查看,查看,查看,,,
435,骏伟资本3期,股票策略,查看,骏伟资本,查看,34.25%,查看,0.6860,-31.40%,查看,查看,查看,,,
436,少数派19号,股票策略,查看,少薮派投资,查看,34.15%,查看,1.4180,41.80%,查看,查看,查看,,,
437,红珊瑚智汇7号进取级,股票策略,查看,太平洋证券,查看,--,查看,1.4403,44.03%,查看,查看,查看,,,
438,东方红8号双向策略,定向增发,查看,广发资产管理,查看,25.81%,查看,3.9414,328.14%,查看,查看,查看,,,
439,广汇缘1号基金,股票策略,查看,广汇缘资产,查看,35.90%,查看,1.7285,72.85%,查看,查看,查看,,,
440,平安财富对冲精英之睿策二期A,其他,查看,睿策投资,查看,43.94%,查看,1.4394,43.94%,查看,查看,查看,,,
441,汉和3期,股票策略,查看,汉和资本,查看,25.28%,查看,1.4420,44.20%,查看,查看,查看,,,
442,兴证鑫众21号,股票策略,查看,兴证证券资管,查看,28.88%,查看,1.1200,14.40%,查看,查看,查看,,,
443,望正精英永欢1号基金,股票策略,查看,望正资产,查看,36.48%,查看,1.3007,30.07%,查看,查看,查看,,,
444,睿洪一号,股票策略,查看,睿璞投资,查看,20.99%,查看,1.7823,78.23%,查看,查看,查看,,,
445,鸿道金利创新改革1号,股票策略,查看,鸿道投资,查看,39.94%,查看,1.2856,28.56%,查看,查看,查看,,,
446,万利富达德盛1期,股票策略,查看,万利富达,查看,26.91%,查看,1.6249,62.49%,查看,查看,查看,,,
447,新拓界定增一号,定向增发,查看,新拓界资本,查看,42.08%,查看,1.4417,44.17%,查看,查看,查看,,,
448,相生3号,股票策略,查看,相生资管,查看,10.13%,查看,1.3150,31.50%,查看,查看,查看,,,
449,果实长期成长1号,股票策略,查看,鹏山资产,查看,32.25%,查看,1.5379,53.79%,查看,查看,查看,,,
450,新方程星动力S6,组合策略,查看,新方程投资,查看,23.20%,查看,1.4550,45.50%,查看,查看,查看,,,
451,中道汇承一期,股票策略,查看,中道资产,查看,19.09%,查看,1.3920,39.20%,查看,查看,查看,,,
452,高毅新方程晓峰2号致信3号,股票策略,查看,高毅资产,查看,24.46%,查看,1.5397,53.97%,查看,查看,查看,,,
453,福建滚雪球8号,股票策略,查看,滚雪球投资,查看,31.43%,查看,1.2420,24.20%,查看,查看,查看,,,
454,中国价值线-农信合作专户,股票策略,查看,君亮资产,查看,32.58%,查看,1.4300,43.00%,查看,查看,查看,,,
455,玖巴炜博一号,股票策略,查看,玖巴资本,查看,34.08%,查看,1.4360,43.60%,查看,查看,查看,,,
456,宽远价值二期诺亚专享1号,股票策略,查看,宽远资产,查看,25.30%,查看,1.6740,67.40%,查看,查看,查看,,,
457,上河基金,股票策略,查看,君亮资产,查看,--,查看,1.5113,158.06%,查看,查看,查看,,,
458,融赢华泰3号第12投资组合（华洲三号）,股票策略,查看,华洲投资,查看,62.61%,查看,1.6866,68.66%,查看,查看,查看,,,
459,华夏养老金玉良辰成长,股票策略,查看,华夏养老基金,查看,27.15%,查看,1.2410,24.10%,查看,查看,查看,,,
460,华润信托-中银国际精英汇1期,组合策略,查看,中银国际,查看,53.33%,查看,1.7473,74.73%,查看,查看,查看,,,
461,润樽沪港通基金,股票策略,查看,润樽投资,查看,21.06%,查看,1.4890,48.90%,查看,查看,查看,,,
462,望正精英浩然2号,多策略,查看,望正资产,查看,32.66%,查看,1.3890,38.90%,查看,查看,查看,,,
463,巴富罗精选2号,股票策略,查看,巴富罗投资,查看,27.06%,查看,1.3632,36.32%,查看,查看,查看,,,
464,财智精选一期,多策略,查看,财智联合理财,查看,28.91%,查看,1.3305,33.05%,查看,查看,查看,,,
465,黄金优选5期7号,股票策略,查看,尚雅投资,查看,38.20%,查看,1.0000,0.00%,查看,查看,查看,,,
466,石锋资产厚积一号,股票策略,查看,石锋资产,查看,23.61%,查看,1.6650,66.50%,查看,查看,查看,,,
467,高毅新方程庆瑞3号瑞丰3号,股票策略,查看,高毅资产,查看,20.51%,查看,1.1816,18.16%,查看,查看,查看,,,
468,红奶酪私募,股票策略,查看,奶酪资产,查看,26.13%,查看,1.4480,44.80%,查看,查看,查看,,,
469,泽堃1号,多策略,查看,兴证期货,查看,38.09%,查看,1.1710,17.10%,查看,查看,查看,,,
470,巴富罗精选母基金,股票策略,查看,巴富罗投资,查看,29.37%,查看,1.3658,36.58%,查看,查看,查看,,,
471,凤翔长盈基金,股票策略,查看,凤翔投资,查看,20.62%,查看,1.5136,51.36%,查看,查看,查看,,,
472,新价值精选1期,股票策略,查看,新价值投资,查看,36.83%,查看,1.1167,11.67%,查看,查看,查看,,,
473,泛翼达启栋3号,股票策略,查看,泛翼达资产,查看,35.18%,查看,1.4332,43.32%,查看,查看,查看,,,
474,鹭岭量化对冲新时代1,套利策略,查看,鹭岭资产,查看,22.40%,查看,1.2240,22.40%,查看,查看,查看,,,
475,金太阳高毅国鹭1号崇远,对冲策略,查看,高毅资产,查看,21.96%,查看,1.7173,71.73%,查看,查看,查看,,,
476,斯同1号基金,其他,查看,斯同投资,查看,--,查看,1.3449,34.49%,查看,查看,查看,,,
477,前海浑元三号,股票策略,查看,浑元资产,查看,35.95%,查看,1.0740,7.40%,查看,查看,查看,,,
478,鸿道创新改革尊享1号,股票策略,查看,鸿道投资,查看,35.19%,查看,1.3235,32.35%,查看,查看,查看,,,
479,骏伟资本掘金改革2期基金,定向增发,查看,骏伟资本,查看,43.43%,查看,0.5680,-43.20%,查看,查看,查看,,,
480,枫池稳健,股票策略,查看,枫池资产,查看,18.41%,查看,1.4638,46.38%,查看,查看,查看,,,
481,彤源同创1期A,股票策略,查看,彤源投资,查看,25.08%,查看,1.6660,66.60%,查看,查看,查看,,,
482,大满贯私募投资,股票策略,查看,欧中联合国际,查看,23.82%,查看,1.6530,65.30%,查看,查看,查看,,,
483,私享-价值3期,股票策略,查看,私享投资,查看,44.82%,查看,1.4830,48.30%,查看,查看,查看,,,
484,鑫成15号B级,股票策略,查看,兴业证券,查看,49.25%,查看,1.4880,48.80%,查看,查看,查看,,,
485,锐越财富8号基金,管理期货,查看,锐越,查看,30.09%,查看,1.8908,89.08%,查看,查看,查看,,,
486,炜博领航证券投资,股票策略,查看,炜博投资,查看,35.42%,查看,1.5089,143.23%,查看,查看,查看,,,
487,大鹏湾财富三期,股票策略,查看,格林施通,查看,--,查看,1.8960,89.60%,查看,查看,查看,,,
488,国海金贝壳金股1号,多策略,查看,国海证券,查看,46.26%,查看,0.9741,-33.89%,查看,查看,查看,,,
489,中汇金凯5期基金,股票策略,查看,中汇金凯,查看,38.88%,查看,1.4567,45.67%,查看,查看,查看,,,
490,新思哲多策略3期,多策略,查看,新思哲投资,查看,22.86%,查看,1.4240,42.40%,查看,查看,查看,,,
491,金广资产-鑫1号,对冲策略,查看,金广资产,查看,21.05%,查看,1.5870,58.70%,查看,查看,查看,,,
492,广发银来汉景港湾1号,股票策略,查看,东方港湾,查看,24.33%,查看,1.3440,34.40%,查看,查看,查看,,,
493,证大天迪全价值对冲一号,股票策略,查看,证大投资,查看,36.48%,查看,1.1396,13.96%,查看,查看,查看,,,
494,晟维汇智,股票策略,查看,晟维资产,查看,26.46%,查看,1.3860,38.60%,查看,查看,查看,,,
495,巴富罗精选1号,股票策略,查看,巴富罗投资,查看,26.52%,查看,1.3447,34.47%,查看,查看,查看,,,
496,鹏山长期回报1号,股票策略,查看,鹏山资产,查看,32.70%,查看,1.5420,54.20%,查看,查看,查看,,,
497,流熙趋势投资一号,多策略,查看,流熙资产,查看,49.88%,查看,0.6629,-33.71%,查看,查看,查看,,,
498,易阁民丰一号,股票策略,查看,易阁民丰,查看,27.75%,查看,1.4180,41.80%,查看,查看,查看,,,
499,东吴期货达润一号,管理期货,查看,达润资产,查看,28.36%,查看,1.4175,41.75%,查看,查看,查看,,,
500,德丰华1期,股票策略,查看,德丰华投资,查看,32.76%,查看,1.6746,67.46%,查看,查看,查看,,,
501,东方鼎泰三期,股票策略,查看,东方鼎泰,查看,18.96%,查看,1.3240,32.40%,查看,查看,查看,,,
502,榕树文明复兴,股票策略,查看,榕树投资,查看,33.36%,查看,0.8847,141.82%,查看,查看,查看,,,
503,利檀3期证券投资基金,股票策略,查看,利檀投资,查看,29.38%,查看,1.6916,69.16%,查看,查看,查看,,,
504,少数派7号基金,股票策略,查看,少薮派投资,查看,35.83%,查看,1.3990,39.90%,查看,查看,查看,,,
505,汉和5期,股票策略,查看,汉和资本,查看,26.21%,查看,1.3820,38.20%,查看,查看,查看,,,
506,福建滚雪球9号成长型基金,多策略,查看,滚雪球投资,查看,28.24%,查看,1.6800,68.00%,查看,查看,查看,,,
507,鑫成16号,股票策略,查看,兴业证券,查看,46.98%,查看,1.4830,48.30%,查看,查看,查看,,,
508,兴证鑫众1号集合计划,股票策略,查看,兴业证券,查看,44.21%,查看,1.8790,101.30%,查看,查看,查看,,,
509,新方程望正精英鹏辉尊享D,股票策略,查看,望正资产,查看,35.06%,查看,1.2480,24.80%,查看,查看,查看,,,
510,华融定增5号A,定向增发,查看,华融证券,查看,20.54%,查看,1.5713,57.13%,查看,查看,查看,,,
511,新方程望正精英鹏辉尊享E,股票策略,查看,望正资产,查看,35.03%,查看,1.2490,24.90%,查看,查看,查看,,,
512,汉和恒聚2期,股票策略,查看,汉和资本,查看,22.42%,查看,1.4250,42.50%,查看,查看,查看,,,
513,川信滚雪球1号,股票策略,查看,滚雪球投资,查看,26.81%,查看,1.4337,43.37%,查看,查看,查看,,,
514,新方程望正精英鹏辉尊享F,股票策略,查看,望正资产,查看,34.96%,查看,1.2470,24.70%,查看,查看,查看,,,
515,财富(绿宝石)二期,股票策略,查看,格林施通,查看,18.99%,查看,1.6790,67.90%,查看,查看,查看,,,
516,开源秦岭1号进取级,股票策略,查看,开源证券,查看,--,查看,1.3462,34.62%,查看,查看,查看,,,
517,华润信托望正鹏辉,股票策略,查看,望正资产,查看,35.05%,查看,1.3184,31.84%,查看,查看,查看,,,
518,望正鹏辉之优选B期,股票策略,查看,望正资产,查看,35.05%,查看,1.3181,31.81%,查看,查看,查看,,,
519,望正鹏辉之金选A期,股票策略,查看,望正资产,查看,35.05%,查看,1.3182,31.82%,查看,查看,查看,,,
520,望正鹏辉之优选A期,股票策略,查看,望正资产,查看,35.04%,查看,1.3181,31.81%,查看,查看,查看,,,
521,温瑞福4号,股票策略,查看,瑞福资产,查看,29.01%,查看,1.3328,33.28%,查看,查看,查看,,,
522,福建滚雪球33号,股票策略,查看,滚雪球投资,查看,29.61%,查看,1.8120,81.20%,查看,查看,查看,,,
523,庐雍精选成长3号,多策略,查看,庐雍资产,查看,34.04%,查看,1.4530,45.30%,查看,查看,查看,,,
524,滚雪球价值精选1号,股票策略,查看,滚雪球投资,查看,33.81%,查看,1.4711,47.11%,查看,查看,查看,,,
525,秋月6号,管理期货,查看,浙商期货,查看,59.27%,查看,2.3970,139.70%,查看,查看,查看,,,
526,雷根多策略5号,多策略,查看,雷根资产,查看,--,查看,1.3910,39.10%,查看,查看,查看,,,
527,智诚19期基金,股票策略,查看,智诚海威,查看,31.43%,查看,1.0370,3.70%,查看,查看,查看,,,
528,中科智1号,股票策略,查看,长金投资,查看,36.91%,查看,2.1612,116.12%,查看,查看,查看,,,
529,福建滚雪球同驰2号,股票策略,查看,滚雪球投资,查看,32.45%,查看,1.9390,93.90%,查看,查看,查看,,,
530,远翔5号,股票策略,查看,中山证券,查看,38.43%,查看,1.4444,44.44%,查看,查看,查看,,,
531,龙赢价值投资增值1期,股票策略,查看,龙赢富泽资产,查看,10.56%,查看,1.5080,50.80%,查看,查看,查看,,,
532,长江资管大华股份2号进取级,定向增发,查看,长江资管,查看,55.82%,查看,1.2925,29.25%,查看,查看,查看,,,
