Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
43730,蝴蝶金服-深赢一号,股票策略,查看,长株潭金融,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43731,先锋国益长盈二号,股票策略,查看,先锋国益投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43732,智和稳赢1号,股票策略,查看,卓衡资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43733,中卫安健医疗健康3号,其他,查看,平安德成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43734,兴业观云富民尊享8号,股票策略,查看,江苏兴佳利业,查看,4.69%,查看,1.0742,7.42%,查看,查看,查看,,,
43735,中投首善定增精选5号,定向增发,查看,中投首善资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43736,磐晟磐盈CTA1号,管理期货,查看,企额宝,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43737,瀚亚安心保5号,债券策略,查看,和合资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43738,前海开源新三板盛宴1号,定向增发,查看,前海开源,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43739,广盈2号,股票策略,查看,共青城东方榕富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43740,翌隆稳健成长一号,股票策略,查看,翌隆资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43741,联创永泉新享,股票策略,查看,外贸信托,查看,--,查看,0.9947,-0.53%,查看,查看,查看,,,
43742,东华期货港城1号,管理期货,查看,东华期货,查看,5.46%,查看,1.0769,7.69%,查看,查看,查看,,,
43743,平安阖鼎对冲精英之黑翼A,股票策略,查看,平安阖鼎投资,查看,--,查看,0.9974,-0.26%,查看,查看,查看,,,
43744,华泰远见11号,股票策略,查看,华泰资管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43745,牧鑫敦儒32号,股票策略,查看,牧鑫资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43746,浙江白鹭群贤,股票策略,查看,白鹭资管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43747,天象11号,股票策略,查看,天象道通资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43748,博海汇金增盈23号,股票策略,查看,博海汇金资产,查看,-2.04%,查看,0.9790,11.01%,查看,查看,查看,,,
43749,九州骏成长1号,股票策略,查看,九州骏投资,查看,--,查看,1.0490,4.90%,查看,查看,查看,,,
43750,华信领航CTAI期,管理期货,查看,华信君融,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43751,金色木棉-鸿途1号,股票策略,查看,金色木棉投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43752,宁聚量化稳盈31期,股票策略,查看,宁聚资产,查看,--,查看,1.0100,1.00%,查看,查看,查看,,,
43753,七禾润时二号,股票策略,查看,七禾新财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43754,上和优选成长一期,股票策略,查看,正和资产,查看,--,查看,1.1054,14.39%,查看,查看,查看,,,
43755,本颐融达1号,股票策略,查看,本颐投管,查看,--,查看,1.1090,10.90%,查看,查看,查看,,,
43756,听涛壹号,股票策略,查看,听涛投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43757,迎水潜龙6号,股票策略,查看,迎水投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43758,舒克-汇安嘉斐1号,股票策略,查看,舒克资产,查看,--,查看,1.0130,1.30%,查看,查看,查看,,,
43759,智慧人生健子四期,股票策略,查看,智慧生活投资,查看,--,查看,0.9279,-7.21%,查看,查看,查看,,,
43760,衍盛全天候四期,股票策略,查看,衍盛资产,查看,--,查看,0.9920,-0.80%,查看,查看,查看,,,
43761,环球期元百川一号,其他,查看,期元资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43762,磐京稳赢10号,股票策略,查看,磐京股权,查看,--,查看,1.0160,1.60%,查看,查看,查看,,,
43763,喜牛泽杰安稳,股票策略,查看,上海喜牛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43764,利成红利1号,股票策略,查看,上海利成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43765,耀盈国债期货多策略,多策略,查看,耀之资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43766,创世上海莱士五号,股票策略,查看,歌斐资产上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43767,锋滔量化对冲1号-锟珸,股票策略,查看,上海锋滔,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43768,心系健康,股票策略,查看,心契约基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43769,博海汇金增盈20号,股票策略,查看,博海汇金资产,查看,--,查看,1.2130,27.70%,查看,查看,查看,,,
43770,万杉靓选2号,股票策略,查看,万杉资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43771,积时稳健1号,股票策略,查看,积时投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43772,晟视资产-晟视华元,股票策略,查看,德利资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43773,九鼎国泰国兴一号,股票策略,查看,九鼎国泰,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43774,成泉汇涌八期尊享AL期,股票策略,查看,成泉资本,查看,--,查看,1.0058,0.58%,查看,查看,查看,,,
43775,泰富价值二期,股票策略,查看,泰富基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43776,星瀚量化先锋,股票策略,查看,星瀚投资,查看,24.49%,查看,1.3926,39.26%,查看,查看,查看,,,
43777,赢创3号,股票策略,查看,赢创投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43778,雅盟私募,股票策略,查看,雅盟投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43779,凯思博阿尔法发现者2号,股票策略,查看,北京凯思博,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43780,南孚电池定增二号,定向增发,查看,诚筑投资,查看,-1.20%,查看,0.9880,-1.20%,查看,查看,查看,,,
43781,仁和智本定向增发9号,定向增发,查看,仁和智本资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43782,橙色壹号现金管理专项,股票策略,查看,橙色印象科技,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43783,格物致知壹号,股票策略,查看,物明投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43784,宏运1号,股票策略,查看,骏胜资产,查看,0.37%,查看,1.0190,1.90%,查看,查看,查看,,,
43785,斐查兹俄亥俄1号,股票策略,查看,斐查兹上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43786,德沣5期,管理期货,查看,万达期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43787,国海良时桐福1号,多策略,查看,国海良时期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43788,建信期货-双隆1号,多策略,查看,双隆投资,查看,-3.69%,查看,1.0039,0.39%,查看,查看,查看,,,
43789,顺势和盛贰号,股票策略,查看,顺势基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43790,子泰策略1号,股票策略,查看,子泰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43791,浙商期货-量化趋势1号,管理期货,查看,浙商期货,查看,--,查看,1.0220,2.20%,查看,查看,查看,,,
43792,和润创新股权,其他,查看,和润领航,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43793,绿城盘玉2号,股票策略,查看,千乘资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43794,九泰玖方量化CTA一号,管理期货,查看,申银万国期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43795,钜安同岳租赁租金资产,其他,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43796,上海百瑞瑞丰18号,股票策略,查看,上海百瑞,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43797,丹寅冷火3号,多策略,查看,国海良时期货,查看,--,查看,1.0810,8.10%,查看,查看,查看,,,
43798,礼瀚投资-青云1号,股票策略,查看,礼瀚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43799,华燕葛洲坝绿城玉兰花园,其他,查看,海晟投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43800,必沃量化资金管理3期,股票策略,查看,宁波必沃,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43801,中财-其天量化1号,管理期货,查看,中财期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43802,逸信康富美3号,多策略,查看,逸信基金,查看,--,查看,1.0640,6.40%,查看,查看,查看,,,
43803,润泽前程3号,股票策略,查看,信三威投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43804,中证乾元天道择时2号,股票策略,查看,中证乾元,查看,7.35%,查看,1.0510,5.10%,查看,查看,查看,,,
43805,中植产投-丝路丁字医疗,其他,查看,中植产投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43806,行和1号稳享复利,多策略,查看,行和基金,查看,--,查看,1.3000,30.00%,查看,查看,查看,,,
43807,钜财梧桐定增,定向增发,查看,易德增投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43808,悍牛一号,股票策略,查看,悍牛投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43809,钜洲恒大地产福州三期,其他,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43810,易融宝深南大道1号,股票策略,查看,易融宝,查看,--,查看,1.0958,9.58%,查看,查看,查看,,,
43811,杉澜多点3号,股票策略,查看,杉澜股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43812,品润积极成长6期,股票策略,查看,品润投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43813,知富-001号,股票策略,查看,知富投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43814,昭融多策略3号,多策略,查看,昭融汇利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43815,天顿致恒永利,股票策略,查看,天顿投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43816,王者私募,股票策略,查看,阿杏投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43817,浙商汇悦收益权1号,债券策略,查看,浙商财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43818,上海耀之安达1号,股票策略,查看,耀之资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43819,贯弘聚源21号,股票策略,查看,贯弘投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43820,硅谷惠银蓝田食品产业,其他,查看,硅谷惠银,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43821,汇融期权1号,股票策略,查看,汇智融达,查看,--,查看,0.9316,-6.84%,查看,查看,查看,,,
43822,五矿经易期货稳健七号,管理期货,查看,五矿期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43823,华安期货安赢3号,其他,查看,华安期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43824,耀华2号,股票策略,查看,共青城东方榕富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43825,北京雪球永业2号,股票策略,查看,雪球永业,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43826,宇艾供应链十期,股票策略,查看,宇艾基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43827,七星1号,股票策略,查看,七星投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43828,平安阖鼎-涌鑫上海量化A,股票策略,查看,平安阖鼎投资,查看,-2.51%,查看,0.9749,-2.51%,查看,查看,查看,,,
43829,锦和诚毅红橡一期,股票策略,查看,锦合投资,查看,1.30%,查看,1.0140,1.40%,查看,查看,查看,,,
43830,华融海特1号,股票策略,查看,明湾资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43831,乾道慧鑫四号,股票策略,查看,乾道投资珠海,查看,2.23%,查看,1.0192,1.92%,查看,查看,查看,,,
43832,时代伯乐新兴产业并购三号,股票策略,查看,伯乐股权投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43833,双隆多元混合1号,多策略,查看,双隆投资,查看,4.55%,查看,1.0455,4.55%,查看,查看,查看,,,
43834,工银家族财富私募WSS07799,股票策略,查看,工银家族,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43835,信钰肆号,股票策略,查看,中信资本资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43836,华信邦成创新1号,股票策略,查看,华融发展,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43837,易善稳隆十八号,股票策略,查看,易善资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43838,富善信淮优享10号,股票策略,查看,富善投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43839,彤源同祥,股票策略,查看,彤源投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43840,国泰李金鑫对冲壹号,股票策略,查看,国泰君邦,查看,--,查看,0.9938,-0.62%,查看,查看,查看,,,
43841,迎水潜龙5号,股票策略,查看,迎水投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43842,宽投CTA二号,管理期货,查看,宽投资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43843,衍盛全天候,股票策略,查看,衍盛资产,查看,--,查看,0.9940,-0.60%,查看,查看,查看,,,
43844,和光泰润价值增长,股票策略,查看,和光泰润,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43845,盈帛犀牛一号,股票策略,查看,盈帛投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43846,泓倍全球一号,股票策略,查看,泓倍资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43847,天汶添鑫七号,股票策略,查看,天汶投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43848,文华先锋优选,股票策略,查看,文华先锋,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43849,景鹄碧桂园影娱管理系统,股票策略,查看,景懿资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43850,智道双子座FOF复合策略1号,股票策略,查看,互联智道,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43851,大地通信基站节能(一期),股票策略,查看,大地资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43852,闪金1号,股票策略,查看,闪金资产,查看,--,查看,1.0250,2.50%,查看,查看,查看,,,
43853,汇鑫5号私募(中民资产),股票策略,查看,鼎力建业,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43854,迎水起航4号,股票策略,查看,迎水投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43855,泽桥1号教育投资私募,股票策略,查看,金俰尊泽,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43856,成泉汇涌八期尊享AM期,股票策略,查看,成泉资本,查看,--,查看,1.0058,0.58%,查看,查看,查看,,,
43857,晋商平稳一号私募投资,股票策略,查看,知本汇资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43858,屹涛风控严选一号,股票策略,查看,屹涛资产,查看,--,查看,0.9820,-1.80%,查看,查看,查看,,,
43859,丰实一号基金,股票策略,查看,更实投资,查看,0.64%,查看,0.9500,-5.00%,查看,查看,查看,,,
43860,宝儒多利稳增,股票策略,查看,宝儒投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43861,石锋资产笃行一号,多策略,查看,石锋资产,查看,30.42%,查看,1.5350,53.50%,查看,查看,查看,,,
43862,圣盾成长2号,股票策略,查看,圣盾投资,查看,-4.50%,查看,0.9525,-4.75%,查看,查看,查看,,,
43863,重海1号,管理期货,查看,轩紫投资,查看,--,查看,1.1583,15.83%,查看,查看,查看,,,
43864,东方晨星8号私募投资,股票策略,查看,东方晨星投资,查看,-4.00%,查看,0.9600,-4.00%,查看,查看,查看,,,
43865,星辰之涌峰多策略2号,多策略,查看,泓睿投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43866,昌正鸿运一号,股票策略,查看,昌正资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43867,钜安全筑股份应收账款,其他,查看,上海长江联合,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43868,宇艾供应链二期,其他,查看,宇艾基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43869,檏盛敦和灵活阿尔法,对冲策略,查看,檏盛资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43870,宏嘉长江一号,股票策略,查看,宏嘉资产,查看,--,查看,0.8800,-12.00%,查看,查看,查看,,,
43871,宽投普善全天候量化A期,股票策略,查看,宽投资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43872,永健阿尔法策略增强1期,对冲策略,查看,永健投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43873,申土投资趋势均衡1号,其他,查看,创元期货,查看,--,查看,0.9848,-1.52%,查看,查看,查看,,,
43874,创投1号,股票策略,查看,创投股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43875,联实影视文化3号专项,其他,查看,联实中小企业,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43876,高维母2号,股票策略,查看,高维资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43877,锦柏鲲鹏温州旧改项目,其他,查看,华柏资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43878,世旗6号,股票策略,查看,世旗股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43879,小村产业升级私募投资10号,股票策略,查看,小村资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43880,淳信文化产业,其他,查看,淳信宏图,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43881,聚富坚石旗舰阿尔法,对冲策略,查看,鼎盛聚富,查看,--,查看,0.9966,-0.34%,查看,查看,查看,,,
43882,福华稳健1号,股票策略,查看,福华资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43883,诚长泓运1号,多策略,查看,钢集投资,查看,1.12%,查看,1.1730,17.30%,查看,查看,查看,,,
43884,星惠木星,股票策略,查看,星惠资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43885,思嘉鼎龙,多策略,查看,思嘉投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43886,朝华股票多策略稳健1号,多策略,查看,信达期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43887,前海行健稳赢2号,定向增发,查看,行健资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43888,盛汇通3号,股票策略,查看,盛汇通资产,查看,--,查看,0.9870,-1.30%,查看,查看,查看,,,
43889,恒复利亨,股票策略,查看,恒复投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43890,昭融汇利青风2号,股票策略,查看,昭融汇利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43891,波成五期,管理期货,查看,国贸资产,查看,17.20%,查看,1.1720,19.90%,查看,查看,查看,,,
43892,盐商一佳悦达南郊公寓并购,其他,查看,上海盐商一佳,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43893,橙色安成壹号,股票策略,查看,橙色印象科技,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43894,外贸信托-久期债券多策略,多策略,查看,外贸信托,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43895,经时长久1号,股票策略,查看,经时投资,查看,--,查看,1.2176,21.76%,查看,查看,查看,,,
43896,金蝉汇成-金蝉掘金2号,股票策略,查看,金蝉汇成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43897,天堂硅谷金沙旅游,其他,查看,天堂硅谷投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43898,方正财富1号,股票策略,查看,方正财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43899,佑蓝顺世,多策略,查看,沃蓝投资,查看,--,查看,1.6500,65.00%,查看,查看,查看,,,
43900,松树街中国绝对回报1期,股票策略,查看,深圳松树街,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43901,龙琦鑫2号,股票策略,查看,龙琦鑫资产,查看,-5.74%,查看,0.9714,-2.86%,查看,查看,查看,,,
43902,乙未资产管理计划,其他,查看,方正中期,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43903,聚丰欧奈尔1号,股票策略,查看,聚丰投资集团,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43904,沅亨多策略定增壹号,多策略,查看,沅亨资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43905,钜安融信租赁产业,股票策略,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43906,北斗互联网15号,股票策略,查看,北斗投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43907,开通远志一期,股票策略,查看,开通基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43908,领瑞投资瑞鑫财富6号集合,股票策略,查看,北京领瑞,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43909,弘尚资产健康中国1号,股票策略,查看,弘尚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43910,翠丰紫晶石,股票策略,查看,翠丰基金,查看,4.17%,查看,1.0000,0.00%,查看,查看,查看,,,
43911,陆家嘴财富-盛世承源7期,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43912,五矿经易稳健八号,管理期货,查看,五矿期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43913,宝城高山流水一号,管理期货,查看,宝城期货,查看,--,查看,0.8640,-13.60%,查看,查看,查看,,,
43914,安杰锋锐1号,股票策略,查看,安杰资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43915,顺然证券5号,股票策略,查看,海宁顺然,查看,16.76%,查看,1.1576,15.76%,查看,查看,查看,,,
43916,汇贝骏和股票价值2号,股票策略,查看,汇贝投资,查看,1.30%,查看,1.0110,1.10%,查看,查看,查看,,,
43917,战神一号CTA,管理期货,查看,韬晟资产,查看,8.50%,查看,1.0850,8.50%,查看,查看,查看,,,
43918,润奇1号A,多策略,查看,青竹投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43919,云南信托-常春藤29期,股票策略,查看,常春藤资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43920,国联定增宝3号,多策略,查看,国联证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43921,安进四号,股票策略,查看,安诚数盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43922,平安阖鼎·淡水泉优选1号,股票策略,查看,平安阖鼎投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43923,君毓多策略一号,多策略,查看,成都肇毓,查看,10.60%,查看,1.1060,10.60%,查看,查看,查看,,,
43924,东兴金选精质16号稳健型9,债券策略,查看,东兴证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43925,南宁市海绵城市,股票策略,查看,建信管理,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43926,银叶琢玉2期,股票策略,查看,银叶投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43927,盈富复合进取一号,股票策略,查看,盈富量化,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43928,因诺程序化混合策略1号,股票策略,查看,因诺资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43929,中新兴融1号,股票策略,查看,中新兴融北京,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43930,昌泽2号,股票策略,查看,昌泽投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43931,铸锋股票1号,股票策略,查看,铸锋资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43932,永禧融元FOF,股票策略,查看,永禧投资,查看,--,查看,1.0780,7.80%,查看,查看,查看,,,
43933,迎水潜龙7号,股票策略,查看,迎水投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43934,皓晨稳进1号,股票策略,查看,皓晨投资,查看,--,查看,1.1760,17.60%,查看,查看,查看,,,
43935,益菁汇-丰硕2号,多策略,查看,益菁汇资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43936,宇纳沐霖6号,股票策略,查看,宇纳天添,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43937,中恒逆向交易策略一号,股票策略,查看,中恒长成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43938,汇鑫长盈一号,股票策略,查看,汇鑫信天,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43939,万方鑫润-和融保理1号,股票策略,查看,万方鑫润,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43940,鼎幸投资星盈五期,股票策略,查看,鼎幸投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43941,圭源御澜股票量化1号,股票策略,查看,圭源投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43942,财源2号(私募),多策略,查看,天元天财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43943,中投永富进取二号,股票策略,查看,中投永富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43944,平安德成鸿泰3号,股票策略,查看,平安德成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43945,成岳新通信定增1号,定向增发,查看,成岳资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43946,迎水起航3号,股票策略,查看,迎水投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43947,慧金缘稳增二号,股票策略,查看,慧金缘,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43948,成泉汇涌八期尊享AS期,股票策略,查看,成泉资本,查看,--,查看,1.0058,0.58%,查看,查看,查看,,,
43949,汇贝复合策略1号私募,股票策略,查看,汇贝投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43950,润昀价值成长一期,股票策略,查看,润昀投资,查看,--,查看,1.5239,52.39%,查看,查看,查看,,,
43951,逸信富泽1号,股票策略,查看,逸信基金,查看,--,查看,1.0030,0.30%,查看,查看,查看,,,
43952,贝塔2号,股票策略,查看,贝塔投资,查看,--,查看,0.9683,0.56%,查看,查看,查看,,,
43953,信安联稳定成长1号,股票策略,查看,信安联股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43954,复熙2号,债券策略,查看,上海复熙,查看,--,查看,1.1530,15.30%,查看,查看,查看,,,
43955,海融新三板1期,股票策略,查看,海融资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43956,好期瑞银6号,股票策略,查看,上海好期,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43957,景闰择时稳健1号,股票策略,查看,景闰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43958,中安鼎泽1号,定向增发,查看,中安资本,查看,--,查看,1.0480,4.80%,查看,查看,查看,,,
43959,融启财富1号,多策略,查看,江海汇鑫期货,查看,--,查看,1.0016,0.16%,查看,查看,查看,,,
43960,开志对冲基金,股票策略,查看,道冲投资,查看,--,查看,1.0669,6.69%,查看,查看,查看,,,
43961,黑极资产长盈2号,股票策略,查看,黑极资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43962,泓实资产珠江十号,股票策略,查看,泓实资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43963,嘉睿一期,多策略,查看,明睿资管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43964,聚睿8号,股票策略,查看,武汉淳信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43965,高维优选配置3号,股票策略,查看,高维资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43966,钜洲保集优选,股票策略,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
43967,天利汇盈1号,股票策略,查看,天利汇盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
