Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
37738,米多利-鼎泰8号,股票策略,查看,米多资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37739,创世消费金融优选6号,股票策略,查看,歌斐资产上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37740,升阳11期,股票策略,查看,升阳资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37741,汇金股票策略精选1号,股票策略,查看,嘉诚汇富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37742,翔煦一号,股票策略,查看,翔煦资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37743,盛景5号,股票策略,查看,睿馨投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37744,易同成长7号,股票策略,查看,易同投资咨询,查看,9.02%,查看,1.0890,8.90%,查看,查看,查看,,,
37745,东证智尊宝1号,其他,查看,东证期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37746,砥俊期权1号,其他,查看,砥俊资产,查看,0.92%,查看,1.0092,0.92%,查看,查看,查看,,,
37747,小熊猫福鑫1号,股票策略,查看,小熊猫资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37748,和盈润泽-私募学院菁英318,股票策略,查看,和盈润泽,查看,3.77%,查看,1.0341,3.41%,查看,查看,查看,,,
37749,云南信托-盛锦57号,股票策略,查看,然成投资,查看,8.80%,查看,1.0180,4.37%,查看,查看,查看,,,
37750,花蝴蝶融和1004号,股票策略,查看,花蝴蝶工作室,查看,130.87%,查看,2.6501,165.01%,查看,查看,查看,,,
37751,盛世康乾8号,对冲策略,查看,盛世资产,查看,--,查看,1.0020,0.20%,查看,查看,查看,,,
37752,开物前民量化一号,股票策略,查看,开物前民,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37753,普尔睿新A级,股票策略,查看,普尔投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37754,湾行北流市城市发展,股票策略,查看,中诚资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37755,中民融家文化一号,股票策略,查看,中民融家,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37756,钜安恒大地产广东三期,股票策略,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37757,深城投力波啤酒项目一期,股票策略,查看,前海深城投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37758,瑞盟利秦唐瑞丰2号,股票策略,查看,瑞盟利投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37759,巨禄汇金1号,股票策略,查看,巨禄投资,查看,--,查看,1.1450,14.50%,查看,查看,查看,,,
37760,华创建工成长1号,股票策略,查看,华镇股权投管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37761,民晟金牛998二期,股票策略,查看,民晟资产,查看,--,查看,0.9830,-1.70%,查看,查看,查看,,,
37762,宽渡睿选3号,股票策略,查看,宽渡资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37763,中承文旅古建一号第(1)期,股票策略,查看,中承文旅股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37764,德赢定增1号,定向增发,查看,德坤股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37765,本颐创世纪中国优势机会,股票策略,查看,本颐投管,查看,--,查看,1.0239,2.39%,查看,查看,查看,,,
37766,晟视资产-晟恒1号,股票策略,查看,德利资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37767,长空降瑞,股票策略,查看,望远行投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37768,国誉稳盈一号,股票策略,查看,国釜资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37769,珠池可转债量化精选1期,股票策略,查看,珠池资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37770,富汇华夏实体企业2号,股票策略,查看,富汇华夏,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37771,前海汇鑫十号,股票策略,查看,汇鑫信天,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37772,汇阳先锋1号,股票策略,查看,汇阳资管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37773,中发慧佳三号第一期,股票策略,查看,中发鼎盛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37774,大浪淘金牧鑫量化对冲1号,股票策略,查看,牧鑫资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37775,爱晖泰然1号,股票策略,查看,爱晖资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37776,常熟产业升级,股票策略,查看,建合投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37777,华鼎伍号信托收益权,股票策略,查看,丽水华侨基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37778,天利54号,其他,查看,天风天成,查看,--,查看,1.0480,4.80%,查看,查看,查看,,,
37779,宏商友华医疗私募,股票策略,查看,宏商创业,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37780,湖海一号私募投资,股票策略,查看,湖海财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37781,楹栖-蓝色起源,股票策略,查看,楹栖投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37782,牟合星河1号,多策略,查看,牟合资产,查看,--,查看,1.0220,2.20%,查看,查看,查看,,,
37783,山东信托-方得,股票策略,查看,方得资产,查看,--,查看,0.8995,-10.05%,查看,查看,查看,,,
37784,开拓者-源汇1号,股票策略,查看,开拓者资产,查看,2.35%,查看,0.9921,-0.79%,查看,查看,查看,,,
37785,第二精英2号,套利策略,查看,第二基金,查看,7.60%,查看,1.1330,13.30%,查看,查看,查看,,,
37786,汇泽至远二期,股票策略,查看,中科汇泽,查看,2.16%,查看,1.1236,12.36%,查看,查看,查看,,,
37787,瑞腾宇洋1号,股票策略,查看,瑞腾财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37788,泓信泓筹二号,股票策略,查看,泓信投资,查看,13.85%,查看,1.1350,13.50%,查看,查看,查看,,,
37789,兴鑫洛书1号,组合策略,查看,兴证期货,查看,--,查看,1.4050,40.50%,查看,查看,查看,,,
37790,昊沣5号优先级,多策略,查看,昊沣投资,查看,--,查看,1.0201,2.01%,查看,查看,查看,,,
37791,顺景18号,定向增发,查看,浙银钜鑫,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37792,九坤量化4号,股票策略,查看,九坤投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37793,增益一号(重庆信托),债券策略,查看,重庆信托,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37794,金斧子九坤中证500指数1号,股票策略,查看,金斧子资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37795,国贸资管定增一号,定向增发,查看,国贸资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37796,菩提子(首投投资),股票策略,查看,首投投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37797,敦和玉泉,股票策略,查看,敦和资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37798,歌斐创世五岳天下,其他,查看,芜湖歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37799,铂绅三号,多策略,查看,铂绅投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37800,致远7号,对冲策略,查看,致诚卓远,查看,13.32%,查看,1.1400,14.00%,查看,查看,查看,,,
37801,中企鼎鑫-润达黔投1号,股票策略,查看,中企鼎鑫,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37802,英昊天时十号,股票策略,查看,英昊资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37803,新纪元节节高8号,组合策略,查看,新纪元期货,查看,--,查看,0.9415,-5.85%,查看,查看,查看,,,
37804,上海虹桥公寓并购五期,其他,查看,郁泰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37805,汇亚财富一期,股票策略,查看,宁波汇亚,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37806,中民融家磐石五号,股票策略,查看,中民融家,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37807,浙商般若-西湖13号,股票策略,查看,般若理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37808,聚融现金流,债券策略,查看,金百灵资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37809,德晟资本海发应收账款,其他,查看,德晟资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37810,耀之2号,多策略,查看,耀之资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37811,和信融智PIPE17号,股票策略,查看,和信融智资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37812,南华期货金牛稳赢1号,债券策略,查看,兆天投资,查看,-17.90%,查看,1.9170,91.70%,查看,查看,查看,,,
37813,涌智江南一号,股票策略,查看,啸阳投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37814,同犇消费1号,股票策略,查看,同犇投资,查看,--,查看,1.9319,93.19%,查看,查看,查看,,,
37815,中原期货-鼎元8号,多策略,查看,中原期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37816,小熊猫1号投资基金,管理期货,查看,国海良时期货,查看,--,查看,1.0390,3.90%,查看,查看,查看,,,
37817,创世当代苏州摩码四号投资,股票策略,查看,芜湖歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37818,信享量化多策略A期,多策略,查看,中金睿投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37819,祝融富田六期,股票策略,查看,青岛祝融富田,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37820,普京盛世精选一号,股票策略,查看,普京资管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37821,昭融稳健增长2号,管理期货,查看,昭融汇利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37822,唐兴21号,股票策略,查看,上海亿舟,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37823,龙井3号,多策略,查看,浙商期货,查看,--,查看,1.0650,6.50%,查看,查看,查看,,,
37824,和正成长量化8号A期,股票策略,查看,南华期货,查看,-0.46%,查看,0.9954,-0.46%,查看,查看,查看,,,
37825,弘顺大额宝,股票策略,查看,弘顺泰达,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37826,信证黔南州基础设施二期,其他,查看,中证基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37827,晟视资产-信融4号,股票策略,查看,德利资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37828,罗斯2号,股票策略,查看,善渊投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37829,明跃量化多策略一期,多策略,查看,明跃资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37830,瑞航拾期,股票策略,查看,瑞航投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37831,丰收资本016号,股票策略,查看,丰收投资,查看,--,查看,1.0757,7.57%,查看,查看,查看,,,
37832,元盛金选1号,管理期货,查看,华泰期货,查看,--,查看,1.0081,0.81%,查看,查看,查看,,,
37833,创世消费金融优选8号,股票策略,查看,歌斐资产上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37834,恒丰志奕1号,股票策略,查看,志奕投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37835,万葵长有稳健2号,股票策略,查看,万葵资产,查看,1.99%,查看,1.0230,2.30%,查看,查看,查看,,,
37836,毓颜-言起投资言商1号,股票策略,查看,毓颜投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37837,柳州市龙盈汽车城发展,其他,查看,首京建设,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37838,华银美泰创富优选证券,股票策略,查看,华银美泰,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37839,夷吾1号月月红,多策略,查看,首创期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37840,国元量化对冲一号,股票策略,查看,国元期货,查看,--,查看,0.9870,-1.30%,查看,查看,查看,,,
37841,留余3期,股票策略,查看,北京留余,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37842,金享专项1号,股票策略,查看,联创永泉,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37843,闷声发财一号,股票策略,查看,蒙森投资,查看,--,查看,1.0718,7.18%,查看,查看,查看,,,
37844,橡杉量化对冲一号,股票策略,查看,橡杉资产,查看,--,查看,1.0430,4.30%,查看,查看,查看,,,
37845,阳春创富1期,股票策略,查看,礼一投资北京,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37846,卓创财富2号,股票策略,查看,卓创财富,查看,--,查看,1.1137,11.37%,查看,查看,查看,,,
37847,皓晨汇金1号,股票策略,查看,皓晨投资,查看,--,查看,1.2790,27.90%,查看,查看,查看,,,
37848,中信银行睿赢精选C类3期,多策略,查看,华润深国投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37849,获多利3号,股票策略,查看,获多利财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37850,喜牛飞扬量化,股票策略,查看,上海喜牛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37851,思锐精选FOF,股票策略,查看,思锐基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37852,磐合稳健七期,股票策略,查看,鑫星投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37853,久铭收益2号,股票策略,查看,久铭投资,查看,--,查看,1.0564,5.64%,查看,查看,查看,,,
37854,久安金石一号,股票策略,查看,启元资产,查看,--,查看,1.1080,10.80%,查看,查看,查看,,,
37855,兰亭二号,股票策略,查看,盛海投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37856,百贝一号,股票策略,查看,御均投资,查看,--,查看,1.0270,2.70%,查看,查看,查看,,,
37857,比高长赢,股票策略,查看,比高世纪,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37858,米多资舟瑞丰贰号,股票策略,查看,资舟资产,查看,--,查看,1.0184,1.84%,查看,查看,查看,,,
37859,红亨稳赢二期,股票策略,查看,红亨投资,查看,--,查看,1.4346,43.46%,查看,查看,查看,,,
37860,昌远玄武二号,股票策略,查看,昌远资产,查看,--,查看,1.0070,0.70%,查看,查看,查看,,,
37861,超富私募投资,股票策略,查看,鲁信资源,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37862,长流汇量化2期,股票策略,查看,长流汇资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37863,亚豪金钻4号,股票策略,查看,亚豪股权投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37864,睿智国运一期,股票策略,查看,平安睿智,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37865,金润三号,股票策略,查看,鼎丰资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37866,泰德量化2号,多策略,查看,泰德嘉禾,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37867,兴业观云启航78号,股票策略,查看,江苏兴佳利业,查看,--,查看,1.0249,2.49%,查看,查看,查看,,,
37868,绿城润玉8号,股票策略,查看,千乘资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37869,钜洲三盛首福二期,股票策略,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37870,君行成长,股票策略,查看,伊洛投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37871,盈诚1号,股票策略,查看,盈诚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37872,三友富盈三号,股票策略,查看,三友资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37873,前海实盈基石三号,股票策略,查看,实盈资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37874,尊方德-丰穗10号,股票策略,查看,尊方德投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37875,盛茂思源2号,股票策略,查看,峰石盛茂,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37876,呈十-融合一号,股票策略,查看,呈十投资,查看,-15.87%,查看,0.7260,-27.40%,查看,查看,查看,,,
37877,雷奥3期,股票策略,查看,雷奥投资,查看,--,查看,0.9460,-5.40%,查看,查看,查看,,,
37878,尊岳稳健1号,股票策略,查看,智慧投资,查看,--,查看,1.0433,4.33%,查看,查看,查看,,,
37879,亿方博,股票策略,查看,亿方博投资,查看,--,查看,0.8940,-1.04%,查看,查看,查看,,,
37880,中融景诚-景曦三期,债券策略,查看,中融景诚投资,查看,14.81%,查看,1.4289,42.89%,查看,查看,查看,,,
37881,乾道慧鑫2号,股票策略,查看,乾道投资珠海,查看,1.81%,查看,1.1092,10.92%,查看,查看,查看,,,
37882,昊沣5号普通级,多策略,查看,昊沣投资,查看,--,查看,1.0201,2.01%,查看,查看,查看,,,
37883,青骓固定收益Ⅰ期,债券策略,查看,青骓投资,查看,--,查看,1.1373,13.73%,查看,查看,查看,,,
37884,兴银投资-兴苏4号,股票策略,查看,兴银股权投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37885,兴业资管-兴荣20号,股票策略,查看,兴业国信资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37886,申龙1号,管理期货,查看,永安期货,查看,--,查看,0.9913,-0.87%,查看,查看,查看,,,
37887,宁聚量化多策略,多策略,查看,宁聚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37888,明策阳光一号,股票策略,查看,明策资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37889,平安财富-固盈A-054号,债券策略,查看,平安德成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37890,思俊德二号,股票策略,查看,思俊德投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37891,亿利恒丰红利一号,股票策略,查看,亿利恒丰,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37892,泰诚大通朱雀9号,股票策略,查看,泰诚大通投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37893,恒宇天泽嵩山十八号,股票策略,查看,恒宇天泽投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37894,山东黄金宝崟一号,股票策略,查看,山金金控资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37895,汉天华鹏金缘,多策略,查看,汉天投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37896,阿尔法工场发现者1号,对冲策略,查看,北京凯思博,查看,--,查看,0.9350,-6.50%,查看,查看,查看,,,
37897,宝生证券投资,股票策略,查看,蝶彩资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37898,清河嘉园保障房,其他,查看,浙江基础建设,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37899,兴业资管·兴信1号,股票策略,查看,兴业国信资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37900,睿霖开元一号,股票策略,查看,睿霖投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37901,凯思博境外投资精选二号,股票策略,查看,北京凯思博,查看,6.80%,查看,1.0433,4.33%,查看,查看,查看,,,
37902,银河期货正元开1号,管理期货,查看,银河期货,查看,--,查看,1.2274,22.74%,查看,查看,查看,,,
37903,重信日新一号,多策略,查看,重庆信托,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37904,国盈盈尊2号,股票策略,查看,国盈投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37905,中原期货-鼎元7号,多策略,查看,中原期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37906,创世当代苏州摩码投资,股票策略,查看,芜湖歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37907,红河1号,多策略,查看,万达期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37908,华泰期货对冲金选FOF2期,组合策略,查看,华泰期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37909,上海明湾套利宝1号,套利策略,查看,明湾资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37910,昭融稳健盈家2号,管理期货,查看,昭融汇利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37911,景闰锦赢1号,股票策略,查看,景闰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37912,嘉兴凯联共悦,定向增发,查看,凯联投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37913,中康财富成长,股票策略,查看,中康基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37914,金信瑞通,定向增发,查看,首泰金信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37915,和朴PIPE第1号,股票策略,查看,和朴资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37916,达信稳健1号,其他,查看,达信恒泽,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37917,宽投高飞A号,股票策略,查看,宽投资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37918,利凯-雪松新金融5号,股票策略,查看,利凯基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37919,道富-通泽清风剑,股票策略,查看,通泽投资,查看,--,查看,1.1830,18.30%,查看,查看,查看,,,
37920,韦仕登量化对冲一号,对冲策略,查看,韦仕登投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37921,易鑫安资管鑫安8期1号,股票策略,查看,易鑫安资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37922,信投资本五号,股票策略,查看,信投资本,查看,-28.50%,查看,0.7150,-28.50%,查看,查看,查看,,,
37923,大家投富鑫一期,定向增发,查看,深圳前海大家,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37924,政府民生重点工程,其他,查看,中源诚信,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37925,灵均精选1号,股票策略,查看,灵均投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37926,大明鼎鼎一号,股票策略,查看,高明投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37927,均成CTA1号,管理期货,查看,横琴均成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37928,新农业产业,股票策略,查看,宜佳人资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37929,国富期货沣泛万象1号,多策略,查看,国富期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37930,成都武侯环城生态区2号,股票策略,查看,聚信发展,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37931,桔坡成长优选2期,股票策略,查看,桔坡投资,查看,12.77%,查看,1.0860,8.60%,查看,查看,查看,,,
37932,华茂南阳市现代农业发展,其他,查看,华茂股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37933,雷根稳赢量化对冲1号,股票策略,查看,雷根资产,查看,-4.40%,查看,0.9560,-4.40%,查看,查看,查看,,,
37934,悟源北斗一号,股票策略,查看,悟源资管,查看,-1.44%,查看,1.1030,10.30%,查看,查看,查看,,,
37935,云南信托-盛锦23号,股票策略,查看,领新投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37936,东海海融1号,债券策略,查看,东海证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37937,拓权安聚宝1号,股票策略,查看,拓权投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37938,道锦一号,股票策略,查看,双宇华耀资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37939,古木尊享1号,股票策略,查看,国道资产,查看,--,查看,1.7340,73.40%,查看,查看,查看,,,
37940,京南城改,股票策略,查看,中经汇金北京,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37941,长安3号,股票策略,查看,岳阳长安,查看,--,查看,1.0026,0.26%,查看,查看,查看,,,
37942,逸信量化对冲3号,股票策略,查看,逸信基金,查看,--,查看,1.0030,0.30%,查看,查看,查看,,,
37943,慧睿2号弘尚,股票策略,查看,弘尚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37944,阳明8号,股票策略,查看,崇融资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37945,雄愉股债互换策略1号,股票策略,查看,上海雄愉,查看,--,查看,1.1640,16.40%,查看,查看,查看,,,
37946,上善天泽1号,股票策略,查看,上善资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37947,睿策进取自营,股票策略,查看,睿策投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37948,永乐杰行1号,股票策略,查看,永乐杰行,查看,--,查看,0.9400,-6.00%,查看,查看,查看,,,
37949,沣沛领先,股票策略,查看,沣沛投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37950,宏毅2号,股票策略,查看,骏胜资产,查看,--,查看,1.0010,0.10%,查看,查看,查看,,,
37951,至善-锦绣二号,股票策略,查看,至善股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37952,上九稳盈一号,股票策略,查看,上九投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37953,赢华-天九1期,股票策略,查看,赢华投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37954,大禾投资-掘金6号,股票策略,查看,大禾投资,查看,--,查看,1.0303,3.03%,查看,查看,查看,,,
37955,汇聚开元贰号,股票策略,查看,汇聚天下,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37956,珠池精英组合2期,组合策略,查看,珠池资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37957,泛涵成元1号,股票策略,查看,泛涵投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37958,恒天泓信泓筹稳新2号,股票策略,查看,泓信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37959,仁和智本定向增发10号,定向增发,查看,仁和智本投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37960,青石锁成长,股票策略,查看,青石锁,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37961,瑞华信价值成长5号,股票策略,查看,瑞华信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37962,山西丰创安养,股票策略,查看,丰创投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37963,兴业6号,股票策略,查看,宝诚创展,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37964,征金股票优选三期,股票策略,查看,征金资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37965,保银全球对冲,股票策略,查看,保银投管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37966,向量企业家证券,股票策略,查看,向量投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37967,硅谷樾熙私募投资,股票策略,查看,硅谷惠银,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37968,同梦三号,股票策略,查看,坤元资产,查看,2.32%,查看,1.0570,12.90%,查看,查看,查看,,,
37969,沣杨穿越1号,多策略,查看,沣杨资管,查看,8.41%,查看,1.1090,10.90%,查看,查看,查看,,,
37970,灯塔1号,股票策略,查看,湖北优品,查看,-8.06%,查看,0.8840,-11.60%,查看,查看,查看,,,
37971,佰仕信祥德三十二道坊,其他,查看,佰仕信上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37972,恒泰厚诚敏优选2号二期,股票策略,查看,广发恒泰基金,查看,--,查看,1.1230,12.30%,查看,查看,查看,,,
37973,云南资本国鼎1号,股票策略,查看,云南国鼎,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37974,衍昌创新增值1号,股票策略,查看,衍昌资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37975,和聚定增组合4期,组合策略,查看,北京和聚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
37976,薛神投资量化选股2号,对冲策略,查看,量客投资,查看,-11.38%,查看,0.8411,-15.89%,查看,查看,查看,,,
